sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1884,CC:2F:71:3E:C5:1F,3848935,485403605,1000,122294,3847935,485281311,2,4332,361694,3605,275378,727,86316,1059,13,1437,28,2,54,130000.0,39000.0,-72.0,-71.0,-69.0,-61.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,32.0,1
1885,BA:8C:B9:54:50:24,3852877,491476748,4941,6195164,3847936,485281584,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1886,62:47:05:9D:EB:15,3854697,497465424,6759,12183638,3847938,485281786,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1887,92:69:1D:31:68:E9,3851998,488936133,4058,3654145,3847940,485281988,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1888,CC:2F:71:3F:1F:24,5073034,1894284277,1225092,1409002087,3847942,485282190,1730,1028188,1170361885,1027339,1170259145,849,102740,994522,15,1223718,121484,1727,795,144444.0,43333.0,-69.0,-68.0,-68.0,-73.0,-69.0,-68.0,-68.0,-73.0,-91.0,-93.0,-90.0,-93.0,22.0,25.0,22.0,20.0,1
1889,CC:2F:71:3E:C5:1F,3848944,485404686,1000,122294,3847944,485282392,2,4332,361694,3605,275378,727,86316,1059,13,1437,28,2,54,130000.0,39000.0,-72.0,-71.0,-69.0,-61.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,32.0,1
1890,BA:8C:B9:54:50:24,3852885,491477556,4941,6195164,3847944,485282392,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1891,62:47:05:9D:EB:15,3854704,497466090,6759,12183638,3847945,485282452,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1892,92:69:1D:31:68:E9,3852003,488936597,4058,3654145,3847945,485282452,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1893,CC:2F:71:3F:1F:24,5073229,1894528923,1225284,1409246471,3847945,485282452,1730,1028358,1170591153,1027509,1170488413,849,102740,994692,15,1223910,121487,1727,795,144444.0,43333.0,-70.0,-68.0,-69.0,-72.0,-70.0,-68.0,-69.0,-72.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,21.0,21.0,1
1894,CC:2F:71:3E:C5:1F,3848945,485404746,1000,122294,3847945,485282452,2,4332,361694,3605,275378,727,86316,1059,13,1437,28,2,54,130000.0,39000.0,-72.0,-71.0,-69.0,-61.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,32.0,1
1895,BA:8C:B9:54:50:24,3852886,491477616,4941,6195164,3847945,485282452,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1896,62:47:05:9D:EB:15,3854712,497467064,6759,12183638,3847953,485283426,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1897,92:69:1D:31:68:E9,3852013,488937773,4058,3654145,3847955,485283628,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1898,CC:2F:71:3F:1F:24,5073431,1894774483,1225476,1409490855,3847955,485283628,1730,1028531,1170820839,1027682,1170718099,849,102740,994865,15,1224102,121490,1727,796,144444.0,43333.0,-70.0,-68.0,-68.0,-72.0,-70.0,-68.0,-67.0,-72.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,22.0,21.0,1
1899,CC:2F:71:3E:C5:1F,3848955,485405922,1000,122294,3847955,485283628,2,4332,361694,3605,275378,727,86316,1059,13,1437,28,2,54,130000.0,39000.0,-72.0,-71.0,-69.0,-61.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,32.0,1
1900,BA:8C:B9:54:50:24,3852896,491478792,4941,6195164,3847955,485283628,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1901,62:47:05:9D:EB:15,3854715,497467326,6759,12183638,3847956,485283688,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1902,92:69:1D:31:68:E9,3852014,488937833,4058,3654145,3847956,485283688,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1903,CC:2F:71:3F:1F:24,5073626,1895016054,1225670,1409732366,3847956,485283688,1730,1028704,1171045248,1027855,1170942508,849,102740,995038,15,1224296,121490,1727,796,144444.0,43333.0,-70.0,-68.0,-69.0,-71.0,-70.0,-68.0,-68.0,-71.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,21.0,22.0,1
1904,CC:2F:71:3E:C5:1F,3848956,485405982,1000,122294,3847956,485283688,2,4332,361694,3605,275378,727,86316,1059,13,1437,28,2,54,130000.0,39000.0,-72.0,-71.0,-69.0,-61.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,32.0,1
1905,BA:8C:B9:54:50:24,3852898,491478914,4941,6195164,3847957,485283750,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1906,62:47:05:9D:EB:15,3854724,497468196,6759,12183638,3847965,485284558,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1907,92:69:1D:31:68:E9,3852023,488938703,4058,3654145,3847965,485284558,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1908,CC:2F:71:3F:1F:24,5073828,1895261424,1225863,1409976866,3847965,485284558,1730,1028876,1171274710,1028027,1171171970,849,102740,995210,15,1224489,121490,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-71.0,-70.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,23.0,22.0,1
1909,CC:2F:71:3E:C5:1F,3848965,485406852,1000,122294,3847965,485284558,2,4334,361882,3606,275448,728,86434,1060,13,1437,28,2,54,130000.0,39000.0,-72.0,-72.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,21.0,22.0,33.0,1
1910,BA:8C:B9:54:50:24,3852906,491479722,4941,6195164,3847965,485284558,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1911,62:47:05:9D:EB:15,3854724,497468196,6759,12183638,3847965,485284558,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1912,92:69:1D:31:68:E9,3852023,488938703,4058,3654145,3847965,485284558,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1913,CC:2F:71:3F:1F:24,5074016,1895501016,1226051,1410216458,3847965,485284558,1730,1029044,1171499446,1028195,1171396706,849,102740,995378,15,1224677,121492,1727,796,144444.0,43333.0,-70.0,-68.0,-67.0,-71.0,-70.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,23.0,22.0,1
1914,CC:2F:71:3E:C5:1F,3848965,485406852,1000,122294,3847965,485284558,2,4334,361882,3606,275448,728,86434,1060,13,1437,28,2,54,130000.0,39000.0,-72.0,-72.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,21.0,22.0,33.0,1
1915,BA:8C:B9:54:50:24,3852906,491479722,4941,6195164,3847965,485284558,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1916,62:47:05:9D:EB:15,3854733,497469064,6759,12183638,3847974,485285426,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1917,92:69:1D:31:68:E9,3852032,488939571,4058,3654145,3847974,485285426,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1918,CC:2F:71:3F:1F:24,5074222,1895748055,1226248,1410462629,3847974,485285426,1730,1029222,1171730261,1028373,1171627521,849,102740,995554,15,1224874,121493,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-72.0,-70.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,23.0,21.0,1
1919,CC:2F:71:3E:C5:1F,3848974,485407720,1000,122294,3847974,485285426,2,4334,361882,3606,275448,728,86434,1060,13,1437,28,2,54,130000.0,39000.0,-72.0,-72.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,21.0,22.0,33.0,1
1920,BA:8C:B9:54:50:24,3852915,491480590,4941,6195164,3847974,485285426,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1921,62:47:05:9D:EB:15,3854733,497469064,6759,12183638,3847974,485285426,1,7028,3806437,6978,3798779,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-45.0,-45.0,-36.0,-47.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,46.0,48.0,54.0,46.0,1
1922,92:69:1D:31:68:E9,3852032,488939571,4058,3654145,3847974,485285426,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1923,CC:2F:71:3F:1F:24,5074411,1895989201,1226437,1410703775,3847974,485285426,1730,1029391,1171956537,1028542,1171853797,849,102740,995723,15,1225063,121493,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-72.0,-70.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,23.0,21.0,1
1924,CC:2F:71:3E:C5:1F,3848974,485407720,1000,122294,3847974,485285426,2,4334,361882,3606,275448,728,86434,1060,13,1437,28,2,54,130000.0,39000.0,-72.0,-72.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,21.0,22.0,33.0,1
1925,BA:8C:B9:54:50:24,3852915,491480590,4941,6195164,3847974,485285426,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1926,62:47:05:9D:EB:15,3854742,497469932,6759,12183638,3847983,485286294,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,48.0,47.0,54.0,45.0,1
1927,92:69:1D:31:68:E9,3852041,488940439,4058,3654145,3847983,485286294,1,5448,1161412,5275,1122089,173,39323,2207,12,4317,103,1,62,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,46.0,46.0,1
1928,CC:2F:71:3F:1F:24,5074607,1896228107,1226624,1410941813,3847983,485286294,1730,1029558,1172179733,1028709,1172076993,849,102740,995890,15,1225250,121493,1727,796,144444.0,43333.0,-70.0,-68.0,-67.0,-71.0,-70.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,23.0,22.0,1
1929,CC:2F:71:3E:C5:1F,3848983,485408588,1000,122294,3847983,485286294,2,4334,361882,3606,275448,728,86434,1060,13,1437,28,2,54,130000.0,39000.0,-72.0,-72.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,21.0,22.0,33.0,1
1930,BA:8C:B9:54:50:24,3852924,491481458,4941,6195164,3847983,485286294,7,9824,1756720,9802,1753225,22,3495,2361,18,5451,44,7,72,229410.0,130000.0,-40.0,-36.0,-45.0,-51.0,-41.0,-35.0,-44.0,-49.0,-91.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,42.0,1
1931,62:47:05:9D:EB:15,3854742,497469932,6759,12183638,3847983,485286294,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,48.0,47.0,54.0,45.0,1
1932,92:69:1D:31:68:E9,3852041,488940439,4058,3654145,3847983,485286294,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
1933,CC:2F:71:3F:1F:24,5074796,1896469253,1226813,1411182959,3847983,485286294,1730,1029727,1172406009,1028878,1172303269,849,102740,996059,15,1225439,121494,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-71.0,-71.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,23.0,22.0,1
1934,CC:2F:71:3E:C5:1F,3848983,485408588,1000,122294,3847983,485286294,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,33.0,1
1935,BA:8C:B9:54:50:24,3852925,491481526,4941,6195164,3847984,485286362,7,9826,1756856,9804,1753361,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-59.0,-36.0,-44.0,-43.0,-44.0,-35.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,32.0,57.0,46.0,50.0,1
1936,62:47:05:9D:EB:15,3854750,497470740,6759,12183638,3847991,485287102,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,48.0,47.0,54.0,45.0,1
1937,92:69:1D:31:68:E9,3852049,488941247,4058,3654145,3847991,485287102,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
1938,CC:2F:71:3F:1F:24,5074999,1896714548,1227008,1411427446,3847991,485287102,1730,1029904,1172635241,1029055,1172532501,849,102740,996234,15,1225634,121497,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-72.0,-71.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,23.0,21.0,1
1939,CC:2F:71:3E:C5:1F,3848991,485409396,1000,122294,3847991,485287102,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,33.0,1
1940,BA:8C:B9:54:50:24,3852932,491482266,4941,6195164,3847991,485287102,7,9826,1756856,9804,1753361,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-59.0,-36.0,-44.0,-43.0,-44.0,-35.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,32.0,57.0,46.0,50.0,1
1941,62:47:05:9D:EB:15,3854751,497470800,6759,12183638,3847992,485287162,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,48.0,47.0,54.0,45.0,1
1942,92:69:1D:31:68:E9,3852050,488941307,4058,3654145,3847992,485287162,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
1943,CC:2F:71:3F:1F:24,5075189,1896955754,1227197,1411668592,3847992,485287162,1730,1030074,1172861695,1029225,1172758955,849,102740,996403,15,1225823,121497,1727,796,144444.0,43333.0,-70.0,-68.0,-69.0,-71.0,-70.0,-68.0,-68.0,-71.0,-91.0,-93.0,-90.0,-93.0,21.0,25.0,21.0,22.0,1
1944,CC:2F:71:3E:C5:1F,3848992,485409456,1000,122294,3847992,485287162,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,33.0,1
1945,BA:8C:B9:54:50:24,3852933,491482326,4941,6195164,3847992,485287162,7,9827,1756924,9805,1753429,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-43.0,-35.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
1946,62:47:05:9D:EB:15,3854760,497471881,6759,12183638,3848001,485288243,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-91.0,-93.0,-90.0,-93.0,48.0,47.0,54.0,45.0,1
1947,92:69:1D:31:68:E9,3852059,488942388,4058,3654145,3848001,485288243,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,40.0,46.0,48.0,44.0,1
1948,CC:2F:71:3F:1F:24,5075388,1897198111,1227387,1411909868,3848001,485288243,1730,1030241,1173086357,1029392,1172983617,849,102740,996570,15,1226013,121497,1727,796,144444.0,43333.0,-71.0,-68.0,-68.0,-72.0,-71.0,-68.0,-67.0,-71.0,-91.0,-93.0,-90.0,-93.0,20.0,25.0,22.0,21.0,1
1949,CC:2F:71:3E:C5:1F,3849001,485410537,1000,122294,3848001,485288243,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,33.0,1
1950,BA:8C:B9:54:50:24,3852942,491483407,4941,6195164,3848001,485288243,7,9827,1756924,9805,1753429,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-43.0,-35.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
1951,62:47:05:9D:EB:15,3854760,497471881,6759,12183638,3848001,485288243,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-90.0,-93.0,-89.0,-92.0,47.0,47.0,53.0,44.0,1
1952,92:69:1D:31:68:E9,3852059,488942388,4058,3654145,3848001,485288243,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-90.0,-93.0,-89.0,-92.0,39.0,46.0,47.0,43.0,1
1953,CC:2F:71:3F:1F:24,5075578,1897436455,1227576,1412148152,3848002,485288303,1730,1030410,1173311199,1029561,1173208459,849,102740,996739,15,1226202,121497,1727,796,144444.0,43333.0,-71.0,-68.0,-68.0,-72.0,-70.0,-68.0,-67.0,-71.0,-90.0,-93.0,-89.0,-92.0,19.0,25.0,21.0,20.0,1
1954,CC:2F:71:3E:C5:1F,3849002,485410597,1000,122294,3848002,485288303,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-90.0,-93.0,-89.0,-92.0,18.0,22.0,21.0,32.0,1
1955,BA:8C:B9:54:50:24,3852945,491483669,4941,6195164,3848004,485288505,7,9827,1756924,9805,1753429,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-43.0,-35.0,-44.0,-47.0,-90.0,-93.0,-89.0,-92.0,51.0,57.0,44.0,41.0,1
1956,62:47:05:9D:EB:15,3854769,497472749,6759,12183638,3848010,485289111,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-90.0,-93.0,-89.0,-92.0,47.0,47.0,53.0,44.0,1
1957,92:69:1D:31:68:E9,3852068,488943256,4058,3654145,3848010,485289111,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-90.0,-93.0,-89.0,-92.0,39.0,46.0,47.0,43.0,1
1958,CC:2F:71:3F:1F:24,5075785,1897684950,1227775,1412395839,3848010,485289111,1730,1030588,1173541943,1029739,1173439203,849,102740,996916,15,1226401,121498,1727,796,144444.0,43333.0,-71.0,-68.0,-67.0,-72.0,-70.0,-68.0,-67.0,-71.0,-90.0,-93.0,-89.0,-92.0,19.0,25.0,22.0,20.0,1
1959,CC:2F:71:3E:C5:1F,3849010,485411405,1000,122294,3848010,485289111,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-90.0,-93.0,-89.0,-92.0,18.0,22.0,21.0,32.0,1
1960,BA:8C:B9:54:50:24,3852951,491484275,4941,6195164,3848010,485289111,7,9827,1756924,9805,1753429,22,3495,2361,18,5452,44,7,72,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-43.0,-35.0,-44.0,-47.0,-90.0,-93.0,-89.0,-92.0,51.0,57.0,44.0,41.0,1
1961,62:47:05:9D:EB:15,3854769,497472749,6759,12183638,3848010,485289111,1,7029,3806505,6979,3798847,50,7658,3317,0,6831,56,1,125,216660.0,130000.0,-43.0,-46.0,-36.0,-48.0,-43.0,-45.0,-36.0,-47.0,-90.0,-93.0,-89.0,-92.0,47.0,47.0,53.0,44.0,1
1962,92:69:1D:31:68:E9,3852068,488943256,4058,3654145,3848010,485289111,1,5450,1161548,5277,1122225,173,39323,2207,12,4318,103,1,62,216660.0,130000.0,-51.0,-47.0,-42.0,-49.0,-51.0,-47.0,-43.0,-47.0,-90.0,-93.0,-89.0,-92.0,39.0,46.0,47.0,43.0,1
1963,CC:2F:71:3F:1F:24,5075978,1897932312,1227968,1412643201,3848010,485289111,1730,1030760,1173774459,1029911,1173671719,849,102740,997088,15,1226594,121499,1727,798,144444.0,43333.0,-71.0,-68.0,-67.0,-71.0,-70.0,-68.0,-67.0,-71.0,-90.0,-93.0,-89.0,-92.0,19.0,25.0,22.0,21.0,1
1964,CC:2F:71:3E:C5:1F,3849012,485411607,1000,122294,3848012,485289313,2,4336,362022,3608,275588,728,86434,1060,13,1438,28,2,54,130000.0,39000.0,-72.0,-71.0,-68.0,-60.0,-71.0,-71.0,-68.0,-60.0,-90.0,-93.0,-89.0,-92.0,18.0,22.0,21.0,32.0,1
