sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1,F8:59:71:5A:E0:3D,3263202,477967519,54161,72635532,3209041,405331987,0,51659,31337419,46897,30768411,4762,569008,29905,16,56873,1419,0,475,144444.0,43333.0,-67.0,-75.0,-65.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-87.0,-91.0,21.0,16.0,22.0,21.0,1
2,CC:2F:71:3E:C5:1F,3220375,406718398,11334,1386411,3209041,405331987,6,48441,4055847,40040,3060461,8401,995386,11949,34,16298,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,19.0,30.0,1
3,CC:2F:71:3F:1F:24,7304093,6645786428,4095052,6240454441,3209041,405331987,78,917490,540705408,908999,539685630,8491,1019778,867138,618,4099770,403296,78,5352,130000.0,43333.0,-68.0,-64.0,-74.0,-70.0,-68.0,-64.0,-74.0,-69.0,-88.0,-91.0,-87.0,-91.0,20.0,27.0,13.0,21.0,1
4,F8:59:71:5A:E0:3D,3263268,478070083,54227,72738096,3209041,405331987,0,51724,31437519,46962,30868511,4762,569008,29970,16,56938,1425,0,475,144444.0,43333.0,-67.0,-75.0,-65.0,-70.0,-66.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-91.0,21.0,16.0,22.0,21.0,1
5,CC:2F:71:3E:C5:1F,3220377,406718600,11334,1386411,3209043,405332189,6,48441,4055847,40040,3060461,8401,995386,11949,34,16298,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,19.0,30.0,1
6,CC:2F:71:3F:1F:24,7304261,6646001034,4095217,6240668785,3209044,405332249,78,917641,540912038,909150,539892260,8491,1019778,867287,618,4099935,403302,78,5352,130000.0,43333.0,-69.0,-64.0,-75.0,-70.0,-69.0,-64.0,-74.0,-70.0,-88.0,-91.0,-87.0,-91.0,19.0,27.0,12.0,21.0,1
7,F8:59:71:5A:E0:3D,3263338,478168651,54290,72835998,3209048,405332653,0,51788,31536079,47026,30967071,4762,569008,30034,16,57002,1427,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-66.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-91.0,21.0,17.0,22.0,21.0,1
8,CC:2F:71:3E:C5:1F,3220384,406719266,11334,1386411,3209050,405332855,6,48441,4055847,40040,3060461,8401,995386,11949,34,16298,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,19.0,30.0,1
9,CC:2F:71:3F:1F:24,7304424,6646206186,4095374,6240873331,3209050,405332855,78,917784,541107698,909293,540087920,8491,1019778,867430,618,4100092,403308,78,5352,144444.0,43333.0,-69.0,-65.0,-74.0,-70.0,-69.0,-64.0,-73.0,-70.0,-88.0,-91.0,-87.0,-91.0,19.0,26.0,13.0,21.0,1
10,F8:59:71:5A:E0:3D,3263405,478268425,54355,72935570,3209050,405332855,0,51852,31634639,47090,31065631,4762,569008,30098,16,57067,1433,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-67.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-91.0,21.0,17.0,22.0,21.0,1
11,CC:2F:71:3E:C5:1F,3220385,406719382,11335,1386527,3209050,405332855,6,48443,4055987,40042,3060601,8401,995386,11949,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,19.0,30.0,1
12,CC:2F:71:3F:1F:24,7304584,6646414124,4095534,6241081269,3209050,405332855,78,917930,541307978,909439,540288200,8491,1019778,867576,618,4100252,403314,78,5352,144444.0,43333.0,-69.0,-64.0,-74.0,-70.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-87.0,-91.0,19.0,27.0,13.0,21.0,1
13,F8:59:71:5A:E0:3D,3263475,478365501,54417,73031918,3209058,405333583,0,51917,31733373,47154,31164247,4763,569126,30161,16,57129,1434,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-87.0,-91.0,21.0,17.0,22.0,21.0,1
14,CC:2F:71:3E:C5:1F,3220393,406720110,11335,1386527,3209058,405333583,6,48443,4055987,40042,3060601,8401,995386,11949,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,19.0,30.0,1
15,CC:2F:71:3F:1F:24,7304758,6646627289,4095700,6241293706,3209058,405333583,78,918083,541512480,909592,540492702,8491,1019778,867727,618,4100418,403337,78,5352,130000.0,43333.0,-68.0,-65.0,-73.0,-70.0,-68.0,-64.0,-73.0,-69.0,-88.0,-91.0,-87.0,-91.0,20.0,26.0,14.0,21.0,1
16,F8:59:71:5A:E0:3D,3263541,478465159,54481,73131374,3209060,405333785,0,51981,31831933,47218,31262807,4763,569126,30225,16,57193,1440,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-69.0,-67.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-92.0,21.0,17.0,22.0,23.0,1
17,CC:2F:71:3E:C5:1F,3220395,406720312,11335,1386527,3209060,405333785,6,48443,4055987,40042,3060601,8401,995386,11949,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-68.0,-61.0,-70.0,-70.0,-68.0,-62.0,-88.0,-91.0,-87.0,-92.0,19.0,22.0,19.0,31.0,1
18,CC:2F:71:3F:1F:24,7304917,6646832205,4095857,6241498420,3209060,405333785,78,918226,541711002,909735,540691224,8491,1019778,867869,618,4100575,403347,78,5352,130000.0,43333.0,-68.0,-64.0,-73.0,-70.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-87.0,-92.0,20.0,27.0,14.0,22.0,1
19,F8:59:71:5A:E0:3D,3263611,478563729,54544,73229276,3209067,405334453,0,52044,31928953,47281,31359827,4763,569126,30288,16,57256,1441,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-67.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-92.0,21.0,17.0,22.0,22.0,1
20,CC:2F:71:3E:C5:1F,3220402,406720980,11335,1386527,3209067,405334453,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-87.0,-92.0,19.0,22.0,18.0,31.0,1
21,CC:2F:71:3F:1F:24,7305083,6647040527,4096016,6241706074,3209067,405334453,78,918371,541908332,909880,540888554,8491,1019778,868013,618,4100734,403368,78,5352,144444.0,43333.0,-68.0,-64.0,-72.0,-70.0,-68.0,-64.0,-72.0,-69.0,-88.0,-91.0,-87.0,-92.0,20.0,27.0,15.0,22.0,1
22,F8:59:71:5A:E0:3D,3263677,478661893,54607,73327178,3209070,405334715,0,52107,32025973,47344,31456847,4763,569126,30351,16,57319,1443,0,475,144444.0,43333.0,-67.0,-74.0,-66.0,-70.0,-67.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-92.0,21.0,17.0,21.0,22.0,1
23,CC:2F:71:3E:C5:1F,3220405,406721242,11335,1386527,3209070,405334715,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-87.0,-92.0,19.0,22.0,18.0,31.0,1
24,CC:2F:71:3F:1F:24,7305243,6647244023,4096173,6241909308,3209070,405334715,78,918513,542102620,910022,541082842,8491,1019778,868155,618,4100891,403397,78,5352,130000.0,43333.0,-69.0,-65.0,-73.0,-71.0,-68.0,-65.0,-73.0,-70.0,-88.0,-91.0,-87.0,-92.0,19.0,26.0,14.0,21.0,1
25,F8:59:71:5A:E0:3D,3263747,478760463,54670,73425080,3209077,405335383,0,52170,32122993,47407,31553867,4763,569126,30414,16,57382,1445,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-66.0,-74.0,-65.0,-69.0,-88.0,-91.0,-87.0,-92.0,21.0,17.0,22.0,22.0,1
26,CC:2F:71:3E:C5:1F,3220412,406721910,11335,1386527,3209077,405335383,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-87.0,-92.0,19.0,22.0,18.0,31.0,1
27,CC:2F:71:3F:1F:24,7305417,6647456116,4096340,6242120733,3209077,405335383,78,918667,542304393,910174,541284379,8493,1020014,868308,618,4101057,403404,78,5354,130000.0,43333.0,-68.0,-64.0,-73.0,-70.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-87.0,-92.0,20.0,27.0,14.0,22.0,1
28,F8:59:71:5A:E0:3D,3263811,478856957,54732,73521372,3209079,405335585,0,52232,32218473,47469,31649347,4763,569126,30476,16,57444,1445,0,475,130000.0,39000.0,-67.0,-74.0,-65.0,-69.0,-67.0,-74.0,-65.0,-69.0,-88.0,-91.0,-88.0,-92.0,21.0,17.0,23.0,23.0,1
29,CC:2F:71:3E:C5:1F,3220414,406722112,11335,1386527,3209079,405335585,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
30,CC:2F:71:3F:1F:24,7305576,6647660864,4096497,6242325279,3209079,405335585,78,918818,542509775,910325,541489761,8493,1020014,868452,618,4101215,403408,78,5354,144444.0,43333.0,-69.0,-65.0,-74.0,-70.0,-68.0,-64.0,-73.0,-69.0,-88.0,-91.0,-88.0,-92.0,19.0,26.0,14.0,22.0,1
31,F8:59:71:5A:E0:3D,3263883,478961427,54799,73625378,3209084,405336049,0,52299,32321653,47536,31752527,4763,569126,30543,16,57510,1446,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,17.0,23.0,22.0,1
32,CC:2F:71:3E:C5:1F,3220421,406722778,11335,1386527,3209086,405336251,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
33,CC:2F:71:3F:1F:24,7305745,6647873734,4096659,6242537483,3209086,405336251,78,918970,542719365,910477,541699351,8493,1020014,868603,618,4101377,403423,78,5354,130000.0,43333.0,-69.0,-65.0,-75.0,-71.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-88.0,-92.0,19.0,26.0,13.0,21.0,1
34,F8:59:71:5A:E0:3D,3263951,479060006,54862,73723280,3209089,405336726,0,52360,32415593,47597,31846467,4763,569126,30604,16,57574,1449,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,17.0,23.0,22.0,1
35,CC:2F:71:3E:C5:1F,3220424,406723253,11335,1386527,3209089,405336726,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
36,CC:2F:71:3F:1F:24,7305908,6648083417,4096819,6242746691,3209089,405336726,78,919119,542924335,910626,541904321,8493,1020014,868747,618,4101536,403438,78,5354,144444.0,43333.0,-69.0,-65.0,-75.0,-71.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-88.0,-92.0,19.0,26.0,13.0,21.0,1
37,F8:59:71:5A:E0:3D,3264016,479158110,54925,73821182,3209091,405336928,0,52428,32517387,47665,31948261,4763,569126,30669,16,57637,1450,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-66.0,-74.0,-65.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,16.0,22.0,22.0,1
38,CC:2F:71:3E:C5:1F,3220426,406723455,11335,1386527,3209091,405336928,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
39,CC:2F:71:3F:1F:24,7306522,6648852096,4097430,6243515034,3209092,405337062,78,919472,543159734,910979,542139720,8493,1020014,869097,618,4102148,403513,78,5356,130000.0,43333.0,-68.0,-65.0,-74.0,-71.0,-68.0,-64.0,-73.0,-71.0,-88.0,-91.0,-88.0,-92.0,20.0,26.0,14.0,21.0,1
40,F8:59:71:5A:E0:3D,3264086,479256678,54988,73919084,3209098,405337594,0,52490,32612867,47727,32043741,4763,569126,30731,16,57700,1450,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,16.0,22.0,22.0,1
41,CC:2F:71:3E:C5:1F,3220433,406724121,11335,1386527,3209098,405337594,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
42,CC:2F:71:3F:1F:24,7306882,6649309080,4097784,6243971486,3209098,405337594,78,919711,543376566,911218,542356552,8493,1020014,869332,618,4102502,403520,78,5357,130000.0,43333.0,-69.0,-65.0,-75.0,-71.0,-68.0,-64.0,-73.0,-70.0,-88.0,-91.0,-88.0,-92.0,19.0,26.0,13.0,21.0,1
43,F8:59:71:5A:E0:3D,3264150,479356134,55052,74018540,3209098,405337594,0,52556,32714521,47793,32145395,4763,569126,30796,16,57764,1451,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-66.0,-74.0,-65.0,-69.0,-88.0,-91.0,-88.0,-92.0,21.0,17.0,23.0,22.0,1
44,CC:2F:71:3E:C5:1F,3220435,406724323,11335,1386527,3209100,405337796,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
45,CC:2F:71:3F:1F:24,7307234,6649759402,4098134,6244421606,3209100,405337796,78,919950,543596108,911457,542576094,8493,1020014,869562,618,4102852,403564,78,5357,117000.0,39000.0,-69.0,-65.0,-74.0,-70.0,-69.0,-64.0,-74.0,-70.0,-88.0,-91.0,-88.0,-92.0,19.0,26.0,14.0,22.0,1
46,F8:59:71:5A:E0:3D,3264222,479456398,55116,74117996,3209106,405338402,0,52621,32814635,47858,32245509,4763,569126,30860,16,57828,1453,0,475,144444.0,43333.0,-67.0,-74.0,-66.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,17.0,22.0,22.0,1
47,CC:2F:71:3E:C5:1F,3220441,406724929,11335,1386527,3209106,405338402,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-88.0,-92.0,19.0,22.0,19.0,31.0,1
48,CC:2F:71:3F:1F:24,7307594,6650217143,4098488,6244878741,3209106,405338402,78,920194,543811445,911701,542791431,8493,1020014,869796,618,4103206,403711,78,5358,104000.0,26000.0,-68.0,-65.0,-73.0,-68.0,-68.0,-65.0,-73.0,-68.0,-88.0,-91.0,-88.0,-92.0,20.0,26.0,15.0,24.0,1
49,F8:59:71:5A:E0:3D,3264287,479555914,55180,74217452,3209107,405338462,0,52685,32913195,47922,32344069,4763,569126,30924,16,57892,1454,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-67.0,-74.0,-66.0,-70.0,-88.0,-91.0,-88.0,-92.0,21.0,16.0,22.0,22.0,1
50,CC:2F:71:3E:C5:1F,3220442,406724989,11335,1386527,3209107,405338462,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-89.0,-92.0,-88.0,-92.0,20.0,23.0,19.0,31.0,1
51,CC:2F:71:3F:1F:24,7307947,6650670381,4098840,6245331919,3209107,405338462,78,920426,544021518,911933,543001504,8493,1020014,870026,618,4103558,403714,78,5359,104000.0,26000.0,-69.0,-65.0,-74.0,-69.0,-69.0,-65.0,-73.0,-68.0,-89.0,-92.0,-88.0,-92.0,20.0,27.0,14.0,23.0,1
52,F8:59:71:5A:E0:3D,3264355,479652868,55242,74313800,3209113,405339068,0,52747,33008675,47984,32439549,4763,569126,30986,16,57954,1454,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-66.0,-74.0,-66.0,-70.0,-89.0,-92.0,-88.0,-92.0,22.0,17.0,22.0,22.0,1
53,CC:2F:71:3E:C5:1F,3220448,406725595,11335,1386527,3209113,405339068,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-89.0,-92.0,-88.0,-92.0,20.0,23.0,19.0,31.0,1
54,CC:2F:71:3F:1F:24,7308305,6651119891,4099190,6245780621,3209115,405339270,78,920657,544235747,912164,543215733,8493,1020014,870252,618,4103908,403717,78,5359,115556.0,28889.0,-69.0,-65.0,-74.0,-69.0,-68.0,-65.0,-74.0,-68.0,-89.0,-92.0,-88.0,-92.0,20.0,27.0,14.0,23.0,1
55,F8:59:71:5A:E0:3D,3264421,479751088,55306,74411818,3209115,405339270,0,52811,33105801,48048,32536675,4763,569126,31050,16,58018,1456,0,475,144444.0,43333.0,-67.0,-74.0,-66.0,-70.0,-67.0,-74.0,-66.0,-70.0,-88.0,-92.0,-88.0,-92.0,21.0,18.0,22.0,22.0,1
56,CC:2F:71:3E:C5:1F,3220450,406725797,11335,1386527,3209115,405339270,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-92.0,-88.0,-92.0,19.0,23.0,19.0,31.0,1
57,CC:2F:71:3F:1F:24,7308804,6651777968,4099689,6246438698,3209115,405339270,78,920950,544457287,912457,543437273,8493,1020014,870544,618,4104407,403740,78,5360,130000.0,43333.0,-69.0,-65.0,-73.0,-69.0,-69.0,-65.0,-73.0,-69.0,-88.0,-92.0,-88.0,-92.0,19.0,27.0,15.0,23.0,1
58,F8:59:71:5A:E0:3D,3264490,479848102,55368,74508166,3209122,405339936,0,52873,33201281,48110,32632155,4763,569126,31112,16,58080,1456,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-66.0,-74.0,-66.0,-70.0,-88.0,-92.0,-88.0,-92.0,21.0,17.0,22.0,22.0,1
59,CC:2F:71:3E:C5:1F,3220457,406726463,11335,1386527,3209122,405339936,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-92.0,-88.0,-92.0,19.0,23.0,19.0,31.0,1
60,CC:2F:71:3F:1F:24,7309205,6652270972,4100083,6246931036,3209122,405339936,78,921210,544672217,912717,543652203,8493,1020014,870801,618,4104801,403748,78,5360,130000.0,43333.0,-69.0,-65.0,-74.0,-69.0,-69.0,-65.0,-73.0,-68.0,-88.0,-92.0,-88.0,-92.0,19.0,27.0,14.0,23.0,1
61,F8:59:71:5A:E0:3D,3264556,479947760,55432,74607622,3209124,405340138,0,52937,33299841,48174,32730715,4763,569126,31176,16,58143,1459,0,475,144444.0,43333.0,-66.0,-74.0,-66.0,-69.0,-66.0,-74.0,-66.0,-70.0,-88.0,-92.0,-88.0,-92.0,22.0,18.0,22.0,23.0,1
62,CC:2F:71:3E:C5:1F,3220459,406726665,11335,1386527,3209124,405340138,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-92.0,-88.0,-92.0,19.0,23.0,19.0,31.0,1
63,CC:2F:71:3F:1F:24,7309702,6652929744,4100578,6247589606,3209124,405340138,78,921488,544888084,912995,543868070,8493,1020014,871078,618,4105296,403776,78,5360,130000.0,43333.0,-69.0,-65.0,-73.0,-69.0,-69.0,-65.0,-73.0,-68.0,-88.0,-92.0,-88.0,-92.0,19.0,27.0,15.0,23.0,1
64,F8:59:71:5A:E0:3D,3264620,480044310,55494,74703970,3209126,405340340,0,52999,33395321,48236,32826195,4763,569126,31238,16,58206,1460,0,475,144444.0,43333.0,-67.0,-74.0,-66.0,-70.0,-67.0,-74.0,-66.0,-70.0,-88.0,-91.0,-87.0,-91.0,21.0,17.0,21.0,21.0,1
65,CC:2F:71:3E:C5:1F,3220463,406727069,11335,1386527,3209128,405340542,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-91.0,-87.0,-91.0,19.0,22.0,18.0,30.0,1
66,CC:2F:71:3F:1F:24,7310113,6653418402,4100982,6248077598,3209131,405340804,78,921768,545106267,913275,544086253,8493,1020014,871354,618,4105700,403791,78,5360,130000.0,43333.0,-69.0,-65.0,-74.0,-69.0,-69.0,-65.0,-74.0,-69.0,-88.0,-91.0,-87.0,-91.0,19.0,26.0,13.0,22.0,1
67,F8:59:71:5A:E0:3D,3264690,480142878,55557,74801872,3209133,405341006,0,53062,33492341,48299,32923215,4763,569126,31301,16,58269,1465,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-67.0,-74.0,-65.0,-70.0,-87.0,-91.0,-87.0,-91.0,20.0,16.0,21.0,21.0,1
68,CC:2F:71:3E:C5:1F,3220468,406727533,11335,1386527,3209133,405341006,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-87.0,-91.0,-87.0,-91.0,18.0,22.0,18.0,30.0,1
69,CC:2F:71:3F:1F:24,7310274,6653624722,4101141,6248283716,3209133,405341006,78,921921,545313209,913428,544293195,8493,1020014,871498,618,4105859,403824,78,5360,130000.0,39000.0,-70.0,-65.0,-73.0,-71.0,-70.0,-65.0,-74.0,-70.0,-87.0,-91.0,-87.0,-91.0,17.0,26.0,14.0,20.0,1
70,F8:59:71:5A:E0:3D,3264754,480239428,55619,74898220,3209135,405341208,0,53125,33589375,48362,33020249,4763,569126,31363,16,58331,1465,0,475,144444.0,43333.0,-67.0,-74.0,-65.0,-70.0,-66.0,-74.0,-65.0,-70.0,-87.0,-91.0,-87.0,-91.0,20.0,17.0,22.0,21.0,1
71,CC:2F:71:3E:C5:1F,3220470,406727735,11335,1386527,3209135,405341208,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-87.0,-91.0,-87.0,-91.0,18.0,22.0,18.0,30.0,1
72,CC:2F:71:3F:1F:24,7310431,6653827898,4101296,6248486690,3209135,405341208,78,922067,545510745,913574,544490731,8493,1020014,871640,618,4106014,403826,78,5360,130000.0,43333.0,-69.0,-64.0,-74.0,-69.0,-69.0,-64.0,-73.0,-69.0,-87.0,-91.0,-87.0,-91.0,18.0,27.0,13.0,22.0,1
73,F8:59:71:5A:E0:3D,3264823,480337936,55682,74996122,3209141,405341814,0,53189,33687949,48426,33118823,4763,569126,31426,16,58394,1467,0,475,144444.0,43333.0,-67.0,-74.0,-66.0,-70.0,-66.0,-74.0,-65.0,-70.0,-87.0,-91.0,-87.0,-91.0,20.0,17.0,21.0,21.0,1
74,CC:2F:71:3E:C5:1F,3220477,406728401,11335,1386527,3209142,405341874,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-87.0,-91.0,-87.0,-91.0,18.0,22.0,18.0,30.0,1
75,CC:2F:71:3F:1F:24,7310595,6654034422,4101453,6248692548,3209142,405341874,78,922215,545714429,913722,544694415,8493,1020014,871783,618,4106171,403834,78,5360,130000.0,43333.0,-69.0,-64.0,-74.0,-69.0,-69.0,-64.0,-73.0,-69.0,-87.0,-91.0,-87.0,-91.0,18.0,27.0,13.0,22.0,1
76,F8:59:71:5A:E0:3D,3264886,480434344,55744,75092470,3209142,405341874,0,53251,33783429,48488,33214303,4763,569126,31488,16,58456,1467,0,475,144444.0,43333.0,-67.0,-75.0,-66.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-92.0,-87.0,-91.0,21.0,17.0,21.0,21.0,1
77,CC:2F:71:3E:C5:1F,3220479,406728603,11335,1386527,3209144,405342076,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-92.0,-87.0,-91.0,19.0,23.0,18.0,30.0,1
78,CC:2F:71:3F:1F:24,7310756,6654240686,4101612,6248898610,3209144,405342076,78,922367,545918351,913874,544898337,8493,1020014,871931,618,4106330,403858,78,5360,130000.0,43333.0,-69.0,-64.0,-74.0,-69.0,-68.0,-64.0,-73.0,-69.0,-88.0,-92.0,-87.0,-91.0,19.0,28.0,13.0,22.0,1
79,F8:59:71:5A:E0:3D,3264959,480534881,55808,75191926,3209151,405342955,0,53315,33882003,48552,33312877,4763,569126,31551,16,58519,1468,0,475,144444.0,43333.0,-67.0,-75.0,-65.0,-70.0,-67.0,-74.0,-65.0,-70.0,-88.0,-92.0,-87.0,-91.0,21.0,17.0,22.0,21.0,1
80,CC:2F:71:3E:C5:1F,3220486,406729482,11335,1386527,3209151,405342955,6,48445,4056175,40043,3060671,8402,995504,11950,34,16299,186,6,818,130000.0,39000.0,-69.0,-69.0,-69.0,-61.0,-69.0,-69.0,-68.0,-61.0,-88.0,-92.0,-87.0,-91.0,19.0,23.0,18.0,30.0,1
