sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1852,92:69:1D:31:68:E9,3765223,488522648,12627,15197599,3752596,473325049,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-86.0,35.0,42.0,42.0,38.0,1
1853,BA:8C:B9:54:50:24,3752764,473392871,163,67358,3752601,473325513,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-86.0,48.0,51.0,40.0,35.0,1
1854,CC:2F:71:3E:C5:1F,3752707,473339722,106,14209,3752601,473325513,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-86.0,19.0,23.0,19.0,26.0,1
1855,CC:2F:71:3F:1F:24,3812569,530390230,59968,57064717,3752601,473325513,8,41545,28225385,41402,28202236,143,23149,39267,7,59993,12090,8,51,130000.0,43333.0,-72.0,-66.0,-70.0,-70.0,-72.0,-66.0,-69.0,-71.0,-88.0,-88.0,-85.0,-86.0,16.0,22.0,15.0,16.0,1
1856,92:69:1D:31:68:E9,3765228,488523112,12627,15197599,3752601,473325513,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-86.0,35.0,42.0,42.0,38.0,1
1857,BA:8C:B9:54:50:24,3752766,473393073,163,67358,3752603,473325715,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-86.0,48.0,51.0,40.0,35.0,1
1858,CC:2F:71:3E:C5:1F,3752709,473339924,106,14209,3752603,473325715,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-86.0,19.0,23.0,19.0,26.0,1
1859,CC:2F:71:3F:1F:24,3812750,530619076,60145,57293159,3752605,473325917,8,41702,28440029,41559,28416880,143,23149,39424,7,60170,12105,8,51,144444.0,43333.0,-71.0,-66.0,-68.0,-70.0,-71.0,-66.0,-68.0,-69.0,-88.0,-88.0,-85.0,-86.0,17.0,22.0,17.0,16.0,1
1860,92:69:1D:31:68:E9,3765232,488523516,12627,15197599,3752605,473325917,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-86.0,35.0,42.0,42.0,38.0,1
1861,BA:8C:B9:54:50:24,3752772,473393679,163,67358,3752609,473326321,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-86.0,48.0,51.0,40.0,35.0,1
1862,CC:2F:71:3E:C5:1F,3752715,473340530,106,14209,3752609,473326321,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-86.0,19.0,23.0,19.0,26.0,1
1863,CC:2F:71:3F:1F:24,3812926,530841464,60317,57515143,3752609,473326321,8,41859,28653263,41716,28630114,143,23149,39580,7,60342,12124,8,51,130000.0,43333.0,-74.0,-67.0,-69.0,-71.0,-73.0,-67.0,-69.0,-69.0,-88.0,-88.0,-85.0,-86.0,14.0,21.0,16.0,15.0,1
1864,92:69:1D:31:68:E9,3765236,488523920,12627,15197599,3752609,473326321,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-86.0,35.0,42.0,42.0,38.0,1
1865,BA:8C:B9:54:50:24,3752776,473394214,163,67358,3752613,473326856,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-86.0,48.0,51.0,40.0,35.0,1
1866,CC:2F:71:3E:C5:1F,3752719,473341065,106,14209,3752613,473326856,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-86.0,19.0,23.0,19.0,26.0,1
1867,CC:2F:71:3F:1F:24,3813113,531071102,60500,57744246,3752613,473326856,8,42023,28867828,41880,28844679,143,23149,39744,7,60525,12124,8,52,130000.0,43333.0,-73.0,-67.0,-70.0,-70.0,-73.0,-67.0,-69.0,-70.0,-88.0,-88.0,-85.0,-86.0,15.0,21.0,15.0,16.0,1
1868,92:69:1D:31:68:E9,3765240,488524455,12627,15197599,3752613,473326856,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-86.0,35.0,42.0,42.0,38.0,1
1869,BA:8C:B9:54:50:24,3752782,473394820,163,67358,3752619,473327462,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1870,CC:2F:71:3E:C5:1F,3752725,473341671,106,14209,3752619,473327462,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1871,CC:2F:71:3F:1F:24,3813292,531293878,60673,57966416,3752619,473327462,8,42179,29080960,42036,29057811,143,23149,39898,7,60698,12130,8,52,130000.0,43333.0,-71.0,-66.0,-70.0,-71.0,-71.0,-65.0,-69.0,-71.0,-88.0,-88.0,-85.0,-85.0,17.0,22.0,15.0,14.0,1
1872,92:69:1D:31:68:E9,3765246,488525061,12627,15197599,3752619,473327462,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1873,BA:8C:B9:54:50:24,3752784,473395022,163,67358,3752621,473327664,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1874,CC:2F:71:3E:C5:1F,3752728,473341933,106,14209,3752622,473327724,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1875,CC:2F:71:3F:1F:24,3813469,531519456,60847,58191732,3752622,473327724,8,42335,29294064,42192,29270915,143,23149,40054,7,60872,12133,8,52,130000.0,39000.0,-71.0,-65.0,-69.0,-70.0,-71.0,-65.0,-69.0,-70.0,-88.0,-88.0,-85.0,-85.0,17.0,23.0,16.0,15.0,1
1876,92:69:1D:31:68:E9,3765249,488525323,12627,15197599,3752622,473327724,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1877,BA:8C:B9:54:50:24,3752791,473395688,163,67358,3752628,473328330,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1878,CC:2F:71:3E:C5:1F,3752734,473342539,106,14209,3752628,473328330,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1879,CC:2F:71:3F:1F:24,3813649,531745322,61021,58416992,3752628,473328330,8,42491,29505758,42348,29482609,143,23149,40209,7,61043,12150,8,52,144444.0,43333.0,-71.0,-65.0,-67.0,-71.0,-72.0,-65.0,-67.0,-71.0,-88.0,-88.0,-85.0,-85.0,17.0,23.0,18.0,14.0,1
1880,92:69:1D:31:68:E9,3765255,488525929,12627,15197599,3752628,473328330,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1881,BA:8C:B9:54:50:24,3752793,473395890,163,67358,3752630,473328532,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1882,CC:2F:71:3E:C5:1F,3752736,473342741,106,14209,3752630,473328532,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1883,CC:2F:71:3F:1F:24,3813838,531978109,61208,58649577,3752630,473328532,8,42663,29727004,42520,29703855,143,23149,40381,7,61233,12151,8,53,144444.0,43333.0,-72.0,-65.0,-69.0,-72.0,-72.0,-65.0,-69.0,-71.0,-88.0,-88.0,-85.0,-85.0,16.0,23.0,16.0,13.0,1
1884,92:69:1D:31:68:E9,3765257,488526131,12627,15197599,3752630,473328532,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1885,BA:8C:B9:54:50:24,3752800,473396556,163,67358,3752637,473329198,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1886,CC:2F:71:3E:C5:1F,3752743,473343407,106,14209,3752637,473329198,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1887,CC:2F:71:3F:1F:24,3814018,532201169,61381,58871971,3752637,473329198,8,42817,29937028,42674,29913879,143,23149,40535,7,61406,12162,8,53,144444.0,43333.0,-72.0,-66.0,-69.0,-71.0,-71.0,-65.0,-69.0,-72.0,-88.0,-88.0,-85.0,-85.0,16.0,22.0,16.0,14.0,1
1888,92:69:1D:31:68:E9,3765264,488526797,12627,15197599,3752637,473329198,3,18698,3499926,18026,3345474,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1889,BA:8C:B9:54:50:24,3752802,473396758,163,67358,3752639,473329400,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1890,CC:2F:71:3E:C5:1F,3752745,473343609,106,14209,3752639,473329400,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1891,CC:2F:71:3F:1F:24,3814204,532439435,61565,59110035,3752639,473329400,8,42981,30162480,42838,30139331,143,23149,40699,7,61590,12189,8,54,144444.0,43333.0,-71.0,-66.0,-69.0,-73.0,-71.0,-65.0,-69.0,-71.0,-88.0,-88.0,-85.0,-85.0,17.0,22.0,16.0,12.0,1
1892,92:69:1D:31:68:E9,3765266,488526999,12627,15197599,3752639,473329400,3,18699,3499994,18027,3345542,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1893,BA:8C:B9:54:50:24,3752810,473397732,163,67358,3752647,473330374,0,562,85864,545,83156,17,2708,147,2,203,2,0,0,216660.0,130000.0,-40.0,-37.0,-45.0,-51.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,40.0,34.0,1
1894,CC:2F:71:3E:C5:1F,3752753,473344583,106,14209,3752647,473330374,0,448,41858,337,25900,111,15958,143,2,149,5,0,12,144444.0,39000.0,-69.0,-65.0,-66.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,19.0,23.0,19.0,25.0,1
1895,CC:2F:71:3F:1F:24,3814386,532665767,61739,59335393,3752647,473330374,8,43140,30377360,42997,30354211,143,23149,40857,7,61764,12217,8,54,144444.0,43333.0,-71.0,-65.0,-69.0,-72.0,-71.0,-65.0,-69.0,-71.0,-88.0,-88.0,-85.0,-85.0,17.0,23.0,16.0,13.0,1
1896,92:69:1D:31:68:E9,3765274,488527973,12627,15197599,3752647,473330374,3,18699,3499994,18027,3345542,672,154452,6340,102,13828,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-47.0,-43.0,-48.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1897,BA:8C:B9:54:50:24,3752814,473398054,164,67418,3752650,473330636,0,565,86068,548,83360,17,2708,147,2,204,2,0,0,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-88.0,-88.0,-85.0,-85.0,40.0,53.0,42.0,40.0,1
1898,CC:2F:71:3E:C5:1F,3752757,473344961,107,14325,3752650,473330636,0,450,41998,339,26040,111,15958,143,2,150,5,0,12,144444.0,39000.0,-71.0,-70.0,-68.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,18.0,17.0,25.0,1
1899,CC:2F:71:3F:1F:24,3814575,532901204,61925,59570568,3752650,473330636,8,43310,30598429,43167,30575280,143,23149,41027,7,61950,12237,8,54,144444.0,43333.0,-72.0,-66.0,-69.0,-72.0,-71.0,-65.0,-69.0,-72.0,-88.0,-88.0,-85.0,-85.0,16.0,22.0,16.0,13.0,1
1900,92:69:1D:31:68:E9,3765281,488528615,12628,15197715,3752653,473330900,3,18701,3500130,18029,3345678,672,154452,6340,102,13829,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-46.0,-43.0,-47.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1901,BA:8C:B9:54:50:24,3752821,473398722,164,67418,3752657,473331304,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1902,CC:2F:71:3E:C5:1F,3752764,473345629,107,14325,3752657,473331304,0,450,41998,339,26040,111,15958,143,2,150,5,0,12,144444.0,39000.0,-71.0,-70.0,-68.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,18.0,17.0,25.0,1
1903,CC:2F:71:3F:1F:24,3814759,533130482,62102,59799178,3752657,473331304,8,43468,30813233,43324,30789966,144,23267,41185,7,62125,12274,8,54,144444.0,43333.0,-72.0,-66.0,-70.0,-72.0,-71.0,-65.0,-69.0,-71.0,-88.0,-88.0,-85.0,-85.0,16.0,22.0,15.0,13.0,1
1904,92:69:1D:31:68:E9,3765285,488529019,12628,15197715,3752657,473331304,3,18701,3500130,18029,3345678,672,154452,6340,102,13829,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-46.0,-43.0,-47.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1905,BA:8C:B9:54:50:24,3752824,473398984,164,67418,3752660,473331566,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1906,CC:2F:71:3E:C5:1F,3752767,473345891,107,14325,3752660,473331566,0,450,41998,339,26040,111,15958,143,2,150,5,0,12,144444.0,39000.0,-71.0,-70.0,-68.0,-60.0,-71.0,-70.0,-67.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,18.0,17.0,25.0,1
1907,CC:2F:71:3F:1F:24,3814935,533353138,62275,60021572,3752660,473331566,8,43623,31024797,43479,31001530,144,23267,41340,7,62300,12295,8,54,144444.0,43333.0,-71.0,-65.0,-69.0,-72.0,-71.0,-65.0,-69.0,-72.0,-88.0,-88.0,-85.0,-85.0,17.0,23.0,16.0,13.0,1
1908,92:69:1D:31:68:E9,3765288,488529281,12628,15197715,3752660,473331566,3,18701,3500130,18029,3345678,672,154452,6340,102,13829,246,3,241,216660.0,130000.0,-53.0,-46.0,-43.0,-48.0,-52.0,-46.0,-43.0,-47.0,-88.0,-88.0,-85.0,-85.0,35.0,42.0,42.0,37.0,1
1909,BA:8C:B9:54:50:24,3752831,473399652,164,67418,3752667,473332234,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1910,CC:2F:71:3E:C5:1F,3752774,473346559,107,14325,3752667,473332234,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1911,CC:2F:71:3F:1F:24,3815113,533575884,62446,60243650,3752667,473332234,8,43778,31234945,43634,31211678,144,23267,41495,7,62471,12364,8,54,130000.0,43333.0,-71.0,-67.0,-68.0,-70.0,-71.0,-67.0,-68.0,-69.0,-88.0,-88.0,-85.0,-85.0,17.0,21.0,17.0,15.0,1
1912,92:69:1D:31:68:E9,3765309,488537983,12642,15205749,3752667,473332234,3,18715,3503032,18043,3348580,672,154452,6351,102,13843,246,3,241,229410.0,130000.0,-52.0,-46.0,-42.0,-48.0,-52.0,-49.0,-45.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,43.0,37.0,1
1913,BA:8C:B9:54:50:24,3752833,473399854,164,67418,3752669,473332436,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1914,CC:2F:71:3E:C5:1F,3752776,473346761,107,14325,3752669,473332436,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1915,CC:2F:71:3F:1F:24,3815296,533802081,62627,60469645,3752669,473332436,8,43939,31446263,43795,31422996,144,23267,41656,7,62652,12391,8,54,130000.0,43333.0,-71.0,-67.0,-69.0,-69.0,-71.0,-67.0,-68.0,-69.0,-88.0,-88.0,-85.0,-85.0,17.0,21.0,16.0,16.0,1
1916,92:69:1D:31:68:E9,3765312,488538315,12643,15205879,3752669,473332436,3,18719,3503408,18047,3348956,672,154452,6353,102,13844,246,3,241,229410.0,130000.0,-52.0,-46.0,-43.0,-48.0,-52.0,-48.0,-44.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,42.0,37.0,1
1917,BA:8C:B9:54:50:24,3752841,473400793,164,67418,3752677,473333375,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1918,CC:2F:71:3E:C5:1F,3752785,473348262,107,14325,3752678,473333937,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1919,CC:2F:71:3F:1F:24,3815483,534032418,62804,60697919,3752679,473334499,8,44101,31662925,43957,31639658,144,23267,41817,7,62829,12435,8,54,130000.0,43333.0,-71.0,-67.0,-69.0,-70.0,-70.0,-67.0,-68.0,-70.0,-88.0,-88.0,-85.0,-85.0,17.0,21.0,16.0,15.0,1
1920,92:69:1D:31:68:E9,3765322,488540378,12643,15205879,3752679,473334499,3,18719,3503408,18047,3348956,672,154452,6353,102,13844,246,3,241,229410.0,130000.0,-52.0,-46.0,-43.0,-48.0,-52.0,-48.0,-44.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,42.0,37.0,1
1921,BA:8C:B9:54:50:24,3752845,473402119,164,67418,3752681,473334701,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1922,CC:2F:71:3E:C5:1F,3752788,473349026,107,14325,3752681,473334701,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1923,CC:2F:71:3F:1F:24,3815659,534255144,62978,60920443,3752681,473334701,8,44255,31873075,44111,31849808,144,23267,41971,7,63001,12467,8,54,130000.0,43333.0,-71.0,-67.0,-69.0,-69.0,-70.0,-67.0,-68.0,-69.0,-88.0,-88.0,-85.0,-85.0,17.0,21.0,16.0,16.0,1
1924,92:69:1D:31:68:E9,3765324,488540580,12643,15205879,3752681,473334701,3,18719,3503408,18047,3348956,672,154452,6353,102,13844,246,3,241,229410.0,130000.0,-52.0,-46.0,-43.0,-48.0,-52.0,-48.0,-44.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,42.0,37.0,1
1925,BA:8C:B9:54:50:24,3752851,473402725,164,67418,3752687,473335307,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1926,CC:2F:71:3E:C5:1F,3752794,473349632,107,14325,3752687,473335307,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1927,CC:2F:71:3F:1F:24,3815839,534478802,63150,61142371,3752689,473336431,8,44413,32084987,44269,32061720,144,23267,42129,7,63175,12506,8,54,130000.0,43333.0,-72.0,-67.0,-69.0,-70.0,-72.0,-67.0,-69.0,-69.0,-88.0,-88.0,-85.0,-85.0,16.0,21.0,16.0,15.0,1
1928,92:69:1D:31:68:E9,3765332,488542310,12643,15205879,3752689,473336431,3,18719,3503408,18047,3348956,672,154452,6353,102,13844,246,3,241,229410.0,130000.0,-52.0,-46.0,-43.0,-48.0,-52.0,-48.0,-44.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,42.0,37.0,1
1929,BA:8C:B9:54:50:24,3752856,473404111,164,67418,3752692,473336693,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1930,CC:2F:71:3E:C5:1F,3752799,473351018,107,14325,3752692,473336693,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
1931,CC:2F:71:3F:1F:24,3816021,534704799,63329,61368106,3752692,473336693,8,44577,32298114,44433,32274847,144,23267,42291,7,63354,12509,8,54,130000.0,43333.0,-71.0,-67.0,-68.0,-70.0,-71.0,-67.0,-68.0,-69.0,-88.0,-88.0,-85.0,-85.0,17.0,21.0,17.0,15.0,1
1932,92:69:1D:31:68:E9,3765335,488542572,12643,15205879,3752692,473336693,3,18719,3503408,18047,3348956,672,154452,6353,102,13844,246,3,241,229410.0,130000.0,-52.0,-46.0,-43.0,-48.0,-52.0,-48.0,-44.0,-50.0,-88.0,-88.0,-85.0,-85.0,36.0,42.0,42.0,37.0,1
1933,BA:8C:B9:54:50:24,3752862,473404717,164,67418,3752698,473337299,0,568,86272,551,83564,17,2708,147,2,204,2,0,1,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-41.0,-36.0,-44.0,-49.0,-88.0,-88.0,-85.0,-85.0,48.0,51.0,39.0,34.0,1
1934,CC:2F:71:3E:C5:1F,3752805,473351624,107,14325,3752698,473337299,0,452,42186,340,26110,112,16076,144,2,150,5,0,12,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-70.0,-68.0,-60.0,-88.0,-88.0,-85.0,-85.0,17.0,17.0,17.0,25.0,1
