sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
184,CC:2F:71:3E:C5:1F,3860285,486828920,1122,137216,3859163,486691704,3,4883,407266,4070,310802,813,96464,1188,16,1617,32,3,55,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,20.0,22.0,22.0,33.0,1
185,BA:8C:B9:54:50:24,3864230,492928927,5067,6237223,3859163,486691704,7,10594,1818516,10572,1815021,22,3495,2399,19,5642,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-45.0,-35.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
186,62:47:05:9D:EB:15,3880423,533654014,21257,46962048,3859166,486691966,1,17412,5989982,17316,5975523,96,14459,8130,1,21363,464,1,179,229410.0,130000.0,-39.0,-43.0,-42.0,-42.0,-39.0,-41.0,-40.0,-43.0,-91.0,-93.0,-90.0,-93.0,52.0,50.0,48.0,51.0,1
187,92:69:1D:31:68:E9,3863515,490447200,4349,3755234,3859166,486691966,1,6234,1294417,6032,1248279,202,46138,2445,16,4664,108,1,73,229410.0,137640.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,45.0,46.0,1
188,CC:2F:71:3F:1F:24,5315866,2133001787,1456700,1646309821,3859166,486691966,2222,1215439,1361751060,1214474,1361633960,965,117100,1175470,15,1454842,134913,2219,908,144444.0,43333.0,-72.0,-71.0,-69.0,-75.0,-72.0,-71.0,-69.0,-75.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,18.0,1
189,CC:2F:71:3E:C5:1F,3860288,486829182,1122,137216,3859166,486691966,3,4883,407266,4070,310802,813,96464,1188,16,1617,32,3,55,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,20.0,22.0,22.0,33.0,1
190,BA:8C:B9:54:50:24,3864235,492929391,5067,6237223,3859168,486692168,7,10594,1818516,10572,1815021,22,3495,2399,19,5642,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-45.0,-35.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
191,62:47:05:9D:EB:15,3880429,533654620,21257,46962048,3859172,486692572,1,17412,5989982,17316,5975523,96,14459,8130,1,21363,464,1,179,229410.0,130000.0,-39.0,-43.0,-42.0,-42.0,-39.0,-41.0,-40.0,-43.0,-91.0,-93.0,-90.0,-93.0,52.0,50.0,48.0,51.0,1
192,92:69:1D:31:68:E9,3863521,490447806,4349,3755234,3859172,486692572,1,6234,1294417,6032,1248279,202,46138,2445,16,4664,108,1,73,229410.0,137640.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-48.0,-91.0,-93.0,-90.0,-93.0,40.0,45.0,45.0,46.0,1
193,CC:2F:71:3F:1F:24,5315918,2133019909,1456746,1646327337,3859172,486692572,2222,1215466,1361755762,1214501,1361638662,965,117100,1175496,15,1454888,134913,2219,908,144444.0,43333.0,-72.0,-71.0,-69.0,-75.0,-72.0,-71.0,-69.0,-74.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,18.0,1
194,CC:2F:71:3E:C5:1F,3860294,486829788,1122,137216,3859172,486692572,3,4883,407266,4070,310802,813,96464,1188,16,1617,32,3,55,144444.0,39000.0,-71.0,-71.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,20.0,22.0,22.0,33.0,1
195,BA:8C:B9:54:50:24,3864239,492929795,5067,6237223,3859172,486692572,7,10594,1818516,10572,1815021,22,3495,2399,19,5642,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-45.0,-35.0,-43.0,-47.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
196,62:47:05:9D:EB:15,3880431,533654822,21257,46962048,3859174,486692774,1,17412,5989982,17316,5975523,96,14459,8130,1,21363,464,1,179,229410.0,130000.0,-39.0,-43.0,-42.0,-42.0,-39.0,-41.0,-40.0,-43.0,-91.0,-93.0,-90.0,-93.0,52.0,50.0,48.0,51.0,1
197,92:69:1D:31:68:E9,3863526,490448483,4349,3755234,3859177,486693249,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
198,CC:2F:71:3F:1F:24,5315968,2133037860,1456791,1646344611,3859177,486693249,2222,1215491,1361760232,1214526,1361643132,965,117100,1175520,15,1454933,134913,2219,908,144444.0,39000.0,-71.0,-71.0,-70.0,-74.0,-71.0,-70.0,-69.0,-74.0,-91.0,-93.0,-90.0,-93.0,20.0,22.0,20.0,19.0,1
199,CC:2F:71:3E:C5:1F,3860300,486830525,1122,137216,3859178,486693309,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,18.0,20.0,21.0,33.0,1
200,BA:8C:B9:54:50:24,3864247,492930734,5067,6237223,3859180,486693511,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
201,62:47:05:9D:EB:15,3880439,533655761,21257,46962048,3859182,486693713,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,48.0,1
202,92:69:1D:31:68:E9,3863531,490448947,4349,3755234,3859182,486693713,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
203,CC:2F:71:3F:1F:24,5316021,2133056044,1456839,1646362331,3859182,486693713,2222,1215519,1361765050,1214554,1361647950,965,117100,1175547,15,1454981,134913,2219,908,144444.0,43333.0,-72.0,-71.0,-69.0,-74.0,-71.0,-71.0,-69.0,-73.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,19.0,1
204,CC:2F:71:3E:C5:1F,3860304,486830929,1122,137216,3859182,486693713,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,18.0,20.0,21.0,33.0,1
205,BA:8C:B9:54:50:24,3864249,492930936,5067,6237223,3859182,486693713,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
206,62:47:05:9D:EB:15,3880443,533656165,21257,46962048,3859186,486694117,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,48.0,1
207,92:69:1D:31:68:E9,3863535,490449351,4349,3755234,3859186,486694117,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
208,CC:2F:71:3F:1F:24,5316075,2133074426,1456887,1646380107,3859188,486694319,2222,1215544,1361769520,1214579,1361652420,965,117100,1175571,15,1455029,134917,2219,908,144444.0,43333.0,-73.0,-71.0,-69.0,-74.0,-72.0,-71.0,-69.0,-74.0,-91.0,-93.0,-90.0,-93.0,18.0,22.0,21.0,19.0,1
209,CC:2F:71:3E:C5:1F,3860310,486831535,1122,137216,3859188,486694319,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,18.0,20.0,21.0,33.0,1
210,BA:8C:B9:54:50:24,3864257,492931744,5067,6237223,3859190,486694521,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
211,62:47:05:9D:EB:15,3880448,533656629,21257,46962048,3859191,486694581,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,48.0,1
212,92:69:1D:31:68:E9,3863540,490449815,4349,3755234,3859191,486694581,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-93.0,-90.0,-93.0,39.0,45.0,46.0,46.0,1
213,CC:2F:71:3F:1F:24,5316126,2133092448,1456935,1646397867,3859191,486694581,2222,1215569,1361773990,1214604,1361656890,965,117100,1175595,15,1455077,134917,2219,908,144444.0,43333.0,-72.0,-71.0,-69.0,-74.0,-72.0,-71.0,-69.0,-74.0,-91.0,-93.0,-90.0,-93.0,19.0,22.0,21.0,19.0,1
214,CC:2F:71:3E:C5:1F,3860313,486831797,1122,137216,3859191,486694581,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-93.0,-90.0,-93.0,18.0,20.0,21.0,33.0,1
215,BA:8C:B9:54:50:24,3864258,492931804,5067,6237223,3859191,486694581,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-93.0,-90.0,-93.0,52.0,57.0,45.0,42.0,1
216,62:47:05:9D:EB:15,3880454,533657235,21257,46962048,3859197,486695187,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,48.0,1
217,92:69:1D:31:68:E9,3863546,490450421,4349,3755234,3859197,486695187,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-94.0,-90.0,-93.0,39.0,46.0,46.0,46.0,1
218,CC:2F:71:3F:1F:24,5316182,2133111032,1456983,1646415643,3859199,486695389,2222,1215599,1361779054,1214634,1361661954,965,117100,1175623,15,1455125,134917,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-74.0,-75.0,-74.0,-72.0,-77.0,-91.0,-94.0,-90.0,-93.0,19.0,22.0,20.0,19.0,1
219,CC:2F:71:3E:C5:1F,3860321,486832605,1122,137216,3859199,486695389,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-93.0,18.0,21.0,21.0,33.0,1
220,BA:8C:B9:54:50:24,3864266,492932612,5067,6237223,3859199,486695389,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-94.0,-90.0,-93.0,52.0,58.0,45.0,42.0,1
221,62:47:05:9D:EB:15,3880456,533657437,21257,46962048,3859199,486695389,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-94.0,-90.0,-93.0,51.0,52.0,50.0,48.0,1
222,92:69:1D:31:68:E9,3863549,490450683,4349,3755234,3859200,486695449,1,6236,1294553,6034,1248415,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-47.0,-51.0,-48.0,-44.0,-47.0,-91.0,-94.0,-90.0,-93.0,39.0,46.0,46.0,46.0,1
223,CC:2F:71:3F:1F:24,5316230,2133128722,1457030,1646433273,3859200,486695449,2222,1215627,1361783872,1214662,1361666772,965,117100,1175650,15,1455172,134917,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-74.0,-71.0,-71.0,-69.0,-73.0,-91.0,-94.0,-90.0,-93.0,19.0,22.0,20.0,19.0,1
224,CC:2F:71:3E:C5:1F,3860322,486832665,1122,137216,3859200,486695449,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-93.0,18.0,21.0,21.0,33.0,1
225,BA:8C:B9:54:50:24,3864269,492932874,5067,6237223,3859202,486695651,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-94.0,-90.0,-93.0,52.0,58.0,45.0,42.0,1
226,62:47:05:9D:EB:15,3880465,533658305,21257,46962048,3859208,486696257,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-94.0,-90.0,-93.0,51.0,52.0,50.0,48.0,1
227,92:69:1D:31:68:E9,3863557,490451491,4349,3755234,3859208,486696257,1,6237,1294621,6035,1248483,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-46.0,-51.0,-48.0,-44.0,-47.0,-91.0,-94.0,-90.0,-93.0,39.0,46.0,46.0,47.0,1
228,CC:2F:71:3F:1F:24,5316286,2133147290,1457078,1646451033,3859208,486696257,2222,1215656,1361788806,1214691,1361671706,965,117100,1175678,15,1455220,134918,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-74.0,-72.0,-72.0,-69.0,-74.0,-91.0,-94.0,-90.0,-93.0,19.0,22.0,20.0,19.0,1
229,CC:2F:71:3E:C5:1F,3860330,486833473,1122,137216,3859208,486696257,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-93.0,18.0,21.0,21.0,33.0,1
230,BA:8C:B9:54:50:24,3864275,492933480,5067,6237223,3859208,486696257,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-94.0,-90.0,-93.0,52.0,58.0,45.0,42.0,1
231,62:47:05:9D:EB:15,3880465,533658305,21257,46962048,3859208,486696257,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-94.0,-90.0,-93.0,51.0,52.0,50.0,48.0,1
232,92:69:1D:31:68:E9,3863557,490451491,4349,3755234,3859208,486696257,1,6237,1294621,6035,1248483,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-46.0,-51.0,-48.0,-44.0,-47.0,-91.0,-94.0,-90.0,-93.0,39.0,46.0,46.0,47.0,1
233,CC:2F:71:3F:1F:24,5316334,2133165050,1457126,1646468793,3859208,486696257,2222,1215685,1361793740,1214720,1361676640,965,117100,1175706,15,1455268,134919,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-74.0,-72.0,-72.0,-70.0,-74.0,-91.0,-94.0,-90.0,-93.0,19.0,22.0,20.0,19.0,1
234,CC:2F:71:3E:C5:1F,3860332,486833675,1122,137216,3859210,486696459,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-93.0,18.0,21.0,21.0,33.0,1
235,BA:8C:B9:54:50:24,3864277,492933682,5067,6237223,3859210,486696459,7,10596,1818652,10574,1815157,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-51.0,-44.0,-35.0,-43.0,-48.0,-91.0,-94.0,-90.0,-93.0,52.0,58.0,45.0,42.0,1
236,62:47:05:9D:EB:15,3880474,533659173,21257,46962048,3859217,486697125,1,17414,5990118,17318,5975659,96,14459,8130,2,21364,465,1,179,229410.0,130000.0,-40.0,-42.0,-40.0,-45.0,-39.0,-41.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,52.0,50.0,49.0,1
237,92:69:1D:31:68:E9,3863566,490452359,4349,3755234,3859217,486697125,1,6237,1294621,6035,1248483,202,46138,2445,16,4665,108,1,73,229410.0,137640.0,-52.0,-48.0,-44.0,-46.0,-51.0,-48.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,46.0,46.0,48.0,1
238,CC:2F:71:3F:1F:24,5316391,2133183678,1457174,1646486553,3859217,486697125,2222,1215716,1361798906,1214751,1361681806,965,117100,1175736,15,1455316,134919,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-74.0,-72.0,-72.0,-70.0,-74.0,-91.0,-94.0,-90.0,-94.0,19.0,22.0,20.0,20.0,1
239,CC:2F:71:3E:C5:1F,3860339,486834341,1122,137216,3859217,486697125,3,4885,407406,4072,310942,813,96464,1188,16,1618,32,3,55,144444.0,39000.0,-73.0,-73.0,-69.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,18.0,21.0,21.0,34.0,1
240,BA:8C:B9:54:50:24,3864284,492934348,5067,6237223,3859217,486697125,7,10598,1818788,10576,1815293,22,3495,2399,19,5643,46,7,80,229410.0,130000.0,-48.0,-35.0,-42.0,-45.0,-43.0,-35.0,-44.0,-48.0,-91.0,-94.0,-90.0,-94.0,43.0,59.0,48.0,49.0,1
241,62:47:05:9D:EB:15,3880475,533659289,21258,46962164,3859217,486697125,1,17416,5990254,17320,5975795,96,14459,8130,2,21365,465,1,179,229410.0,130000.0,-40.0,-41.0,-40.0,-44.0,-40.0,-42.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,53.0,50.0,50.0,1
242,92:69:1D:31:68:E9,3863568,490452479,4350,3755294,3859218,486697185,1,6239,1294757,6037,1248619,202,46138,2445,16,4666,108,1,73,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,47.0,48.0,45.0,1
243,CC:2F:71:3F:1F:24,5316443,2133201816,1457223,1646504429,3859220,486697387,2222,1215745,1361803838,1214779,1361686624,966,117214,1175764,15,1455365,134919,2219,908,144444.0,43333.0,-72.0,-71.0,-70.0,-76.0,-72.0,-71.0,-70.0,-75.0,-91.0,-94.0,-90.0,-94.0,19.0,23.0,20.0,18.0,1
244,CC:2F:71:3E:C5:1F,3860343,486834719,1123,137332,3859220,486697387,3,4887,407546,4074,311082,813,96464,1188,16,1619,32,3,55,144444.0,39000.0,-72.0,-73.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,19.0,21.0,22.0,34.0,1
245,BA:8C:B9:54:50:24,3864288,492934726,5068,6237339,3859220,486697387,7,10603,1819128,10581,1815633,22,3495,2399,19,5644,46,7,80,229410.0,130000.0,-40.0,-36.0,-45.0,-52.0,-41.0,-35.0,-43.0,-47.0,-91.0,-94.0,-90.0,-94.0,51.0,58.0,45.0,42.0,1
246,62:47:05:9D:EB:15,3880485,533660243,21258,46962164,3859227,486698079,1,17416,5990254,17320,5975795,96,14459,8130,2,21365,465,1,179,229410.0,130000.0,-40.0,-41.0,-40.0,-44.0,-40.0,-42.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,53.0,50.0,50.0,1
247,92:69:1D:31:68:E9,3863579,490453499,4350,3755294,3859229,486698205,1,6239,1294757,6037,1248619,202,46138,2445,16,4666,108,1,73,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,47.0,48.0,45.0,1
248,CC:2F:71:3F:1F:24,5316501,2133220528,1457271,1646522189,3859230,486698339,2222,1215775,1361808994,1214806,1361691326,969,117668,1175793,15,1455413,134919,2219,908,144444.0,43333.0,-72.0,-72.0,-71.0,-75.0,-72.0,-71.0,-70.0,-75.0,-91.0,-94.0,-90.0,-94.0,19.0,22.0,19.0,19.0,1
249,CC:2F:71:3E:C5:1F,3860353,486835671,1123,137332,3859230,486698339,3,4887,407546,4074,311082,813,96464,1188,16,1619,32,3,55,144444.0,39000.0,-72.0,-73.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,19.0,21.0,22.0,34.0,1
250,BA:8C:B9:54:50:24,3864298,492935678,5068,6237339,3859230,486698339,7,10603,1819128,10581,1815633,22,3495,2399,19,5644,46,7,80,229410.0,130000.0,-40.0,-36.0,-45.0,-52.0,-41.0,-35.0,-43.0,-47.0,-91.0,-94.0,-90.0,-94.0,51.0,58.0,45.0,42.0,1
251,62:47:05:9D:EB:15,3880488,533660503,21258,46962164,3859230,486698339,1,17416,5990254,17320,5975795,96,14459,8130,2,21365,465,1,179,229410.0,130000.0,-40.0,-41.0,-40.0,-44.0,-40.0,-42.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,53.0,50.0,50.0,1
252,92:69:1D:31:68:E9,3863580,490453633,4350,3755294,3859230,486698339,1,6239,1294757,6037,1248619,202,46138,2445,16,4666,108,1,73,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,47.0,48.0,45.0,1
253,CC:2F:71:3F:1F:24,5316551,2133238490,1457319,1646539949,3859232,486698541,2222,1215805,1361814044,1214836,1361696376,969,117668,1175822,15,1455461,134919,2219,908,144444.0,43333.0,-72.0,-72.0,-70.0,-75.0,-72.0,-71.0,-69.0,-74.0,-91.0,-94.0,-90.0,-94.0,19.0,22.0,20.0,19.0,1
254,CC:2F:71:3E:C5:1F,3860355,486835873,1123,137332,3859232,486698541,3,4887,407546,4074,311082,813,96464,1188,16,1619,32,3,55,144444.0,39000.0,-72.0,-73.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,19.0,21.0,22.0,34.0,1
255,BA:8C:B9:54:50:24,3864300,492935880,5068,6237339,3859232,486698541,7,10603,1819128,10581,1815633,22,3495,2399,19,5644,46,7,80,229410.0,130000.0,-40.0,-36.0,-45.0,-52.0,-41.0,-35.0,-43.0,-47.0,-91.0,-94.0,-90.0,-94.0,51.0,58.0,45.0,42.0,1
256,62:47:05:9D:EB:15,3880496,533661311,21258,46962164,3859238,486699147,1,17416,5990254,17320,5975795,96,14459,8130,2,21365,465,1,179,229410.0,130000.0,-40.0,-41.0,-40.0,-44.0,-40.0,-42.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,53.0,50.0,50.0,1
257,92:69:1D:31:68:E9,3863588,490454441,4350,3755294,3859238,486699147,1,6239,1294757,6037,1248619,202,46138,2445,16,4666,108,1,73,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,47.0,48.0,45.0,1
258,CC:2F:71:3F:1F:24,5316605,2133256856,1457367,1646557709,3859238,486699147,2222,1215833,1361818862,1214864,1361701194,969,117668,1175849,15,1455509,134919,2219,908,144444.0,43333.0,-73.0,-72.0,-69.0,-76.0,-72.0,-71.0,-69.0,-76.0,-91.0,-94.0,-90.0,-94.0,18.0,22.0,21.0,18.0,1
259,CC:2F:71:3E:C5:1F,3860361,486836479,1123,137332,3859238,486699147,3,4887,407546,4074,311082,813,96464,1188,16,1619,32,3,55,144444.0,39000.0,-72.0,-73.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,19.0,21.0,22.0,34.0,1
260,BA:8C:B9:54:50:24,3864306,492936486,5068,6237339,3859238,486699147,7,10603,1819128,10581,1815633,22,3495,2399,19,5644,46,7,80,229410.0,130000.0,-40.0,-36.0,-45.0,-52.0,-41.0,-35.0,-43.0,-47.0,-91.0,-94.0,-90.0,-94.0,51.0,58.0,45.0,42.0,1
261,62:47:05:9D:EB:15,3880501,533661908,21258,46962164,3859243,486699744,1,17416,5990254,17320,5975795,96,14459,8130,2,21365,465,1,179,229410.0,130000.0,-40.0,-41.0,-40.0,-44.0,-40.0,-42.0,-40.0,-44.0,-91.0,-94.0,-90.0,-94.0,51.0,53.0,50.0,50.0,1
262,92:69:1D:31:68:E9,3863593,490455038,4350,3755294,3859243,486699744,1,6239,1294757,6037,1248619,202,46138,2445,16,4666,108,1,73,216660.0,130000.0,-52.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-91.0,-94.0,-90.0,-94.0,39.0,47.0,48.0,45.0,1
263,CC:2F:71:3F:1F:24,5316658,2133275213,1457415,1646575469,3859243,486699744,2222,1215861,1361823790,1214892,1361706122,969,117668,1175875,15,1455557,134919,2219,908,144444.0,43333.0,-73.0,-72.0,-69.0,-76.0,-72.0,-71.0,-69.0,-76.0,-91.0,-94.0,-90.0,-94.0,18.0,22.0,21.0,18.0,1
264,CC:2F:71:3E:C5:1F,3860366,486837076,1123,137332,3859243,486699744,3,4889,407734,4075,311152,814,96582,1189,16,1619,32,3,55,144444.0,39000.0,-72.0,-73.0,-68.0,-60.0,-71.0,-72.0,-68.0,-60.0,-91.0,-94.0,-90.0,-94.0,19.0,21.0,22.0,34.0,1
