sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1360,CC:2F:71:3F:1F:24,4833729,1595249499,992398,1110777806,3841331,484471693,364,817801,895498275,817026,895404687,775,93588,789880,15,992333,104429,361,624,86667.0,14444.0,-69.0,-72.0,-68.0,-72.0,-69.0,-71.0,-67.0,-72.0,-87.0,-89.0,-85.0,-85.0,18.0,17.0,17.0,13.0,1
1361,CC:2F:71:3E:C5:1F,3842267,484586140,936,114447,3841331,484471693,0,3900,327857,3218,246851,682,81006,992,11,1344,25,0,52,130000.0,39000.0,-72.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-87.0,-89.0,-85.0,-85.0,15.0,18.0,16.0,25.0,1
1362,BA:8C:B9:54:50:24,3846214,490659829,4883,6188136,3841331,484471693,0,9336,1723112,9314,1719617,22,3495,2354,17,5356,41,0,65,229410.0,137640.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-87.0,-89.0,-85.0,-85.0,39.0,54.0,42.0,40.0,1
1363,62:47:05:9D:EB:15,3843453,486894875,2117,2422651,3841336,484472224,0,4284,3009798,4253,3004817,31,4981,2053,0,2165,56,0,105,216660.0,130000.0,-47.0,-45.0,-39.0,-46.0,-46.0,-47.0,-40.0,-47.0,-87.0,-89.0,-85.0,-85.0,40.0,44.0,46.0,39.0,1
1364,3C:55:76:E8:8F:1F,3917932,676267735,76594,191795309,3841338,484472426,38,36320,7418073,35825,7333106,495,84967,15366,39,76651,7833,38,527,270830.0,162500.0,-45.0,-53.0,-50.0,-41.0,-44.0,-52.0,-48.0,-40.0,-87.0,-89.0,-85.0,-85.0,42.0,36.0,35.0,44.0,1
1365,92:69:1D:31:68:E9,3845327,488112592,3989,3640166,3841338,484472426,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-87.0,-89.0,-85.0,-85.0,35.0,42.0,41.0,38.0,1
1366,CC:2F:71:3F:1F:24,4833971,1595541599,992633,1111069173,3841338,484472426,364,818015,895773560,817240,895679972,775,93588,790092,15,992568,104440,361,625,86667.0,14444.0,-69.0,-72.0,-68.0,-72.0,-69.0,-71.0,-67.0,-72.0,-87.0,-89.0,-85.0,-85.0,18.0,17.0,17.0,13.0,1
1367,CC:2F:71:3E:C5:1F,3842275,484586989,937,114563,3841338,484472426,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-87.0,-89.0,-85.0,-85.0,16.0,18.0,16.0,25.0,1
1368,BA:8C:B9:54:50:24,3846222,490660622,4884,6188196,3841338,484472426,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-87.0,-89.0,-85.0,-85.0,39.0,54.0,42.0,40.0,1
1369,62:47:05:9D:EB:15,3843458,486895395,2118,2422767,3841340,484472628,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-87.0,-89.0,-85.0,-85.0,41.0,44.0,46.0,39.0,1
1370,3C:55:76:E8:8F:1F,3917935,676268055,76595,191795427,3841340,484472628,38,36332,7418893,35837,7333926,495,84967,15366,39,76652,7833,38,527,270830.0,1000.0,-49.0,-51.0,-44.0,-43.0,-45.0,-51.0,-44.0,-40.0,-87.0,-89.0,-85.0,-85.0,38.0,38.0,41.0,42.0,1
1371,92:69:1D:31:68:E9,3845329,488112794,3989,3640166,3841340,484472628,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-87.0,-89.0,-85.0,-85.0,35.0,42.0,41.0,38.0,1
1372,CC:2F:71:3F:1F:24,4834184,1595804391,992844,1111331763,3841340,484472628,364,818200,896019052,817425,895925464,775,93588,790277,15,992779,104441,361,625,104000.0,26000.0,-69.0,-72.0,-68.0,-72.0,-69.0,-72.0,-68.0,-72.0,-87.0,-89.0,-85.0,-85.0,18.0,17.0,17.0,13.0,1
1373,CC:2F:71:3E:C5:1F,3842277,484587191,937,114563,3841340,484472628,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-87.0,-89.0,-85.0,-85.0,16.0,18.0,16.0,25.0,1
1374,BA:8C:B9:54:50:24,3846226,490661026,4884,6188196,3841342,484472830,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-87.0,-89.0,-85.0,-85.0,39.0,54.0,42.0,40.0,1
1375,62:47:05:9D:EB:15,3843465,486896061,2118,2422767,3841347,484473294,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-87.0,-89.0,-85.0,-85.0,41.0,44.0,46.0,39.0,1
1376,3C:55:76:E8:8F:1F,3917943,676268994,76595,191795427,3841348,484473567,38,36333,7418963,35838,7333996,495,84967,15366,39,76652,7833,38,527,270830.0,1000.0,-49.0,-52.0,-44.0,-44.0,-46.0,-51.0,-43.0,-41.0,-87.0,-89.0,-85.0,-85.0,38.0,37.0,41.0,41.0,1
1377,92:69:1D:31:68:E9,3845339,488113935,3989,3640166,3841350,484473769,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-87.0,-89.0,-85.0,-85.0,35.0,42.0,41.0,38.0,1
1378,CC:2F:71:3F:1F:24,4834405,1596069322,993055,1111595553,3841350,484473769,364,818387,896264886,817612,896171298,775,93588,790463,15,992990,104485,361,625,86667.0,14444.0,-69.0,-73.0,-68.0,-72.0,-68.0,-72.0,-68.0,-72.0,-87.0,-89.0,-85.0,-85.0,18.0,16.0,17.0,13.0,1
1379,CC:2F:71:3E:C5:1F,3842287,484588332,937,114563,3841350,484473769,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-87.0,-89.0,-85.0,-85.0,16.0,18.0,16.0,25.0,1
1380,BA:8C:B9:54:50:24,3846234,490661965,4884,6188196,3841350,484473769,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-87.0,-89.0,-85.0,-85.0,39.0,54.0,42.0,40.0,1
1381,62:47:05:9D:EB:15,3843469,486896596,2118,2422767,3841351,484473829,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-85.0,42.0,44.0,46.0,39.0,1
1382,3C:55:76:E8:8F:1F,3917946,676269256,76595,191795427,3841351,484473829,38,36341,7419549,35845,7334476,496,85073,15367,39,76652,7833,38,527,270830.0,1000.0,-45.0,-53.0,-51.0,-41.0,-42.0,-52.0,-47.0,-38.0,-88.0,-89.0,-85.0,-85.0,43.0,36.0,34.0,44.0,1
1383,92:69:1D:31:68:E9,3845340,488113995,3989,3640166,3841351,484473829,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-88.0,-89.0,-85.0,-85.0,36.0,42.0,41.0,38.0,1
1384,CC:2F:71:3F:1F:24,4834622,1596333422,993269,1111859391,3841353,484474031,364,818578,896511594,817803,896418006,775,93588,790654,15,993204,104496,361,625,86667.0,14444.0,-69.0,-72.0,-67.0,-72.0,-69.0,-72.0,-67.0,-72.0,-88.0,-89.0,-85.0,-85.0,19.0,17.0,18.0,13.0,1
1385,CC:2F:71:3E:C5:1F,3842290,484588594,937,114563,3841353,484474031,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-85.0,17.0,18.0,16.0,25.0,1
1386,BA:8C:B9:54:50:24,3846239,490662429,4884,6188196,3841355,484474233,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-88.0,-89.0,-85.0,-85.0,40.0,54.0,42.0,40.0,1
1387,62:47:05:9D:EB:15,3843479,486897524,2118,2422767,3841361,484474757,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-86.0,42.0,44.0,46.0,40.0,1
1388,3C:55:76:E8:8F:1F,3917963,676273952,76602,191799195,3841361,484474757,38,36364,7424606,35867,7339427,497,85179,15373,39,76659,7833,38,527,270830.0,162500.0,-48.0,-50.0,-45.0,-43.0,-48.0,-50.0,-44.0,-43.0,-88.0,-89.0,-85.0,-86.0,40.0,39.0,40.0,43.0,1
1389,92:69:1D:31:68:E9,3845350,488114923,3989,3640166,3841361,484474757,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-88.0,-89.0,-85.0,-86.0,36.0,42.0,41.0,39.0,1
1390,CC:2F:71:3F:1F:24,4834840,1596599512,993479,1112124755,3841361,484474757,364,818763,896757128,817988,896663540,775,93588,790839,15,993414,104497,361,625,86667.0,14444.0,-68.0,-72.0,-67.0,-73.0,-68.0,-72.0,-67.0,-73.0,-88.0,-89.0,-85.0,-86.0,20.0,17.0,18.0,13.0,1
1391,CC:2F:71:3E:C5:1F,3842298,484589320,937,114563,3841361,484474757,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-86.0,17.0,18.0,16.0,26.0,1
1392,BA:8C:B9:54:50:24,3846245,490662953,4884,6188196,3841361,484474757,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-88.0,-89.0,-85.0,-86.0,40.0,54.0,42.0,41.0,1
1393,62:47:05:9D:EB:15,3843483,486897848,2118,2422767,3841365,484475081,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-84.0,-86.0,42.0,44.0,45.0,40.0,1
1394,3C:55:76:E8:8F:1F,3917970,676274666,76605,191799585,3841365,484475081,38,36379,7425845,35880,7340442,499,85403,15377,39,76662,7833,38,528,270830.0,1000.0,-49.0,-52.0,-46.0,-44.0,-48.0,-51.0,-45.0,-43.0,-88.0,-89.0,-84.0,-86.0,39.0,37.0,38.0,42.0,1
1395,92:69:1D:31:68:E9,3845356,488115449,3989,3640166,3841367,484475283,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-88.0,-89.0,-84.0,-86.0,36.0,42.0,40.0,39.0,1
1396,CC:2F:71:3F:1F:24,4835058,1596862240,993691,1112386957,3841367,484475283,364,818953,897007476,818178,896913888,775,93588,791028,15,993626,104514,361,625,86667.0,14444.0,-68.0,-72.0,-67.0,-74.0,-68.0,-71.0,-67.0,-73.0,-88.0,-89.0,-84.0,-86.0,20.0,17.0,17.0,12.0,1
1397,CC:2F:71:3E:C5:1F,3842306,484590048,937,114563,3841369,484475485,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-84.0,-86.0,17.0,18.0,15.0,26.0,1
1398,BA:8C:B9:54:50:24,3846253,490663681,4884,6188196,3841369,484475485,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-88.0,-89.0,-84.0,-86.0,40.0,54.0,41.0,41.0,1
1399,62:47:05:9D:EB:15,3843489,486898454,2118,2422767,3841371,484475687,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-86.0,42.0,44.0,46.0,40.0,1
1400,3C:55:76:E8:8F:1F,3917977,676275332,76605,191799585,3841372,484475747,38,36392,7426731,35893,7341328,499,85403,15377,39,76662,7833,38,528,270830.0,1000.0,-49.0,-53.0,-46.0,-44.0,-48.0,-51.0,-45.0,-43.0,-88.0,-89.0,-85.0,-86.0,39.0,36.0,39.0,42.0,1
1401,92:69:1D:31:68:E9,3845361,488115913,3989,3640166,3841372,484475747,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-88.0,-89.0,-85.0,-86.0,36.0,42.0,41.0,39.0,1
1402,CC:2F:71:3F:1F:24,4835284,1597140778,993912,1112665031,3841372,484475747,364,819150,897270038,818375,897176450,775,93588,791224,15,993847,104516,361,625,86667.0,14444.0,-67.0,-71.0,-67.0,-75.0,-68.0,-72.0,-68.0,-76.0,-88.0,-89.0,-85.0,-86.0,21.0,18.0,18.0,11.0,1
1403,CC:2F:71:3E:C5:1F,3842309,484590310,937,114563,3841372,484475747,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-86.0,17.0,18.0,16.0,26.0,1
1404,BA:8C:B9:54:50:24,3846256,490663943,4884,6188196,3841372,484475747,0,9338,1723248,9316,1719753,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-41.0,-36.0,-45.0,-49.0,-88.0,-89.0,-85.0,-86.0,40.0,54.0,42.0,41.0,1
1405,62:47:05:9D:EB:15,3843496,486899120,2118,2422767,3841378,484476353,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-86.0,42.0,44.0,46.0,40.0,1
1406,3C:55:76:E8:8F:1F,3917988,676276600,76610,191800247,3841378,484476353,38,36417,7428720,35918,7343317,499,85403,15382,39,76667,7835,38,528,286760.0,162500.0,-48.0,-52.0,-45.0,-47.0,-48.0,-55.0,-47.0,-48.0,-88.0,-89.0,-85.0,-86.0,40.0,37.0,40.0,39.0,1
1407,92:69:1D:31:68:E9,3845367,488116519,3989,3640166,3841378,484476353,0,5096,1131861,4939,1096298,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-44.0,-47.0,-51.0,-47.0,-44.0,-47.0,-88.0,-89.0,-85.0,-86.0,36.0,42.0,41.0,39.0,1
1408,CC:2F:71:3F:1F:24,4835510,1597407712,994132,1112931359,3841378,484476353,364,819345,897517229,818570,897423641,775,93588,791419,15,994067,104520,361,625,130000.0,43333.0,-69.0,-70.0,-68.0,-74.0,-69.0,-70.0,-67.0,-73.0,-88.0,-89.0,-85.0,-86.0,19.0,19.0,17.0,12.0,1
1409,CC:2F:71:3E:C5:1F,3842315,484590916,937,114563,3841378,484476353,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-86.0,17.0,18.0,16.0,26.0,1
1410,BA:8C:B9:54:50:24,3846264,490664751,4884,6188196,3841380,484476555,0,9339,1723316,9317,1719821,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-59.0,-36.0,-44.0,-44.0,-44.0,-36.0,-45.0,-49.0,-88.0,-89.0,-85.0,-86.0,29.0,53.0,41.0,42.0,1
1411,62:47:05:9D:EB:15,3843500,486899446,2118,2422767,3841382,484476679,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-86.0,42.0,44.0,46.0,40.0,1
1412,3C:55:76:E8:8F:1F,3917992,676276926,76610,191800247,3841382,484476679,38,36424,7429250,35924,7343729,500,85521,15383,39,76667,7835,38,528,286760.0,162500.0,-47.0,-52.0,-48.0,-41.0,-46.0,-50.0,-46.0,-39.0,-88.0,-89.0,-85.0,-86.0,41.0,37.0,37.0,45.0,1
1413,92:69:1D:31:68:E9,3845372,488116907,3989,3640166,3841383,484476741,0,5099,1132065,4942,1096502,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-47.0,-88.0,-89.0,-85.0,-86.0,35.0,42.0,43.0,37.0,1
1414,CC:2F:71:3F:1F:24,4835726,1597672730,994343,1113195989,3841383,484476741,364,819531,897762839,818755,897669133,776,93706,791605,15,994278,104529,361,625,130000.0,43333.0,-70.0,-72.0,-66.0,-71.0,-70.0,-72.0,-66.0,-70.0,-88.0,-89.0,-85.0,-86.0,18.0,17.0,19.0,15.0,1
1415,CC:2F:71:3E:C5:1F,3842321,484591364,937,114563,3841384,484476801,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-86.0,17.0,18.0,16.0,26.0,1
1416,BA:8C:B9:54:50:24,3846268,490664997,4884,6188196,3841384,484476801,0,9342,1723520,9320,1720025,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-51.0,-34.0,-43.0,-45.0,-46.0,-35.0,-44.0,-47.0,-88.0,-89.0,-85.0,-86.0,37.0,55.0,42.0,41.0,1
1417,62:47:05:9D:EB:15,3843508,486900174,2118,2422767,3841390,484477407,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-86.0,42.0,44.0,46.0,40.0,1
1418,3C:55:76:E8:8F:1F,3918002,676277856,76610,191800247,3841392,484477609,38,36431,7429780,35930,7344141,501,85639,15384,39,76667,7835,38,529,286760.0,162500.0,-46.0,-49.0,-49.0,-41.0,-45.0,-48.0,-47.0,-40.0,-88.0,-89.0,-85.0,-86.0,42.0,40.0,36.0,45.0,1
1419,92:69:1D:31:68:E9,3845381,488117775,3989,3640166,3841392,484477609,0,5100,1132133,4943,1096570,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-45.0,-47.0,-52.0,-47.0,-43.0,-47.0,-88.0,-89.0,-85.0,-86.0,36.0,42.0,40.0,39.0,1
1420,CC:2F:71:3F:1F:24,4835946,1597938004,994554,1113460395,3841392,484477609,364,819719,898011527,818943,897917821,776,93706,791793,15,994489,104572,361,625,78000.0,13000.0,-71.0,-71.0,-66.0,-72.0,-70.0,-71.0,-66.0,-72.0,-88.0,-89.0,-85.0,-86.0,17.0,18.0,19.0,14.0,1
1421,CC:2F:71:3E:C5:1F,3842329,484592172,937,114563,3841392,484477609,0,3902,327997,3220,246991,682,81006,992,11,1345,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-70.0,-70.0,-68.0,-60.0,-88.0,-89.0,-85.0,-87.0,17.0,18.0,16.0,27.0,1
1422,BA:8C:B9:54:50:24,3846276,490665805,4884,6188196,3841392,484477609,0,9342,1723520,9320,1720025,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-51.0,-34.0,-43.0,-45.0,-46.0,-35.0,-44.0,-47.0,-88.0,-89.0,-85.0,-87.0,37.0,55.0,42.0,42.0,1
1423,62:47:05:9D:EB:15,3843510,486900376,2118,2422767,3841392,484477609,0,4286,3009934,4255,3004953,31,4981,2053,0,2166,56,0,105,216660.0,130000.0,-46.0,-45.0,-39.0,-46.0,-46.0,-46.0,-39.0,-47.0,-88.0,-89.0,-85.0,-87.0,42.0,44.0,46.0,41.0,1
1424,3C:55:76:E8:8F:1F,3918002,676277856,76610,191800247,3841392,484477609,38,36431,7429780,35930,7344141,501,85639,15384,39,76667,7835,38,529,286760.0,162500.0,-46.0,-49.0,-49.0,-41.0,-45.0,-48.0,-47.0,-40.0,-88.0,-89.0,-85.0,-87.0,42.0,40.0,36.0,46.0,1
1425,92:69:1D:31:68:E9,3845381,488117775,3989,3640166,3841392,484477609,0,5100,1132133,4943,1096570,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-45.0,-47.0,-52.0,-47.0,-43.0,-47.0,-88.0,-89.0,-85.0,-87.0,36.0,42.0,40.0,40.0,1
1426,CC:2F:71:3F:1F:24,4836165,1598203970,994771,1113726159,3841394,484477811,364,819912,898258508,819136,898164802,776,93706,791986,15,994706,104572,361,625,86667.0,14444.0,-68.0,-72.0,-67.0,-72.0,-68.0,-71.0,-66.0,-72.0,-88.0,-89.0,-85.0,-87.0,20.0,17.0,18.0,15.0,1
1427,CC:2F:71:3E:C5:1F,3842331,484592374,937,114563,3841394,484477811,0,3904,328137,3222,247131,682,81006,992,11,1346,25,0,52,130000.0,39000.0,-81.0,-84.0,-76.0,-71.0,-72.0,-72.0,-69.0,-61.0,-88.0,-89.0,-85.0,-87.0,7.0,5.0,9.0,16.0,1
1428,BA:8C:B9:54:50:24,3846278,490666007,4884,6188196,3841394,484477811,0,9342,1723520,9320,1720025,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-51.0,-34.0,-43.0,-45.0,-46.0,-35.0,-44.0,-47.0,-88.0,-89.0,-85.0,-87.0,37.0,55.0,42.0,42.0,1
1429,62:47:05:9D:EB:15,3843520,486901306,2118,2422767,3841402,484478539,0,4288,3010070,4257,3005089,31,4981,2053,0,2167,56,0,105,216660.0,130000.0,-47.0,-46.0,-39.0,-47.0,-46.0,-45.0,-39.0,-46.0,-88.0,-89.0,-86.0,-87.0,41.0,43.0,47.0,40.0,1
1430,3C:55:76:E8:8F:1F,3918012,676278786,76610,191800247,3841402,484478539,38,36431,7429780,35930,7344141,501,85639,15384,39,76667,7835,38,529,286760.0,162500.0,-46.0,-49.0,-49.0,-41.0,-45.0,-48.0,-47.0,-40.0,-88.0,-89.0,-86.0,-87.0,42.0,40.0,37.0,46.0,1
1431,92:69:1D:31:68:E9,3845391,488118705,3989,3640166,3841402,484478539,0,5100,1132133,4943,1096570,157,35563,2165,12,4222,93,0,55,229410.0,130000.0,-52.0,-47.0,-45.0,-47.0,-52.0,-47.0,-43.0,-47.0,-88.0,-89.0,-86.0,-87.0,36.0,42.0,41.0,40.0,1
1432,CC:2F:71:3F:1F:24,4836387,1598473654,994985,1113995115,3841402,484478539,364,820099,898507080,819323,898413374,776,93706,792173,15,994919,104602,361,625,78000.0,13000.0,-67.0,-72.0,-65.0,-72.0,-67.0,-72.0,-65.0,-72.0,-88.0,-89.0,-86.0,-87.0,21.0,17.0,21.0,15.0,1
1433,CC:2F:71:3E:C5:1F,3842339,484593102,937,114563,3841402,484478539,0,3906,328325,3223,247201,683,81124,993,11,1346,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-72.0,-72.0,-69.0,-61.0,-88.0,-89.0,-86.0,-87.0,17.0,18.0,17.0,27.0,1
1434,BA:8C:B9:54:50:24,3846286,490666735,4884,6188196,3841402,484478539,0,9342,1723520,9320,1720025,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-51.0,-34.0,-43.0,-45.0,-46.0,-35.0,-44.0,-47.0,-88.0,-89.0,-86.0,-87.0,37.0,55.0,43.0,42.0,1
1435,62:47:05:9D:EB:15,3843545,486912531,2118,2422767,3841427,484489764,0,4288,3010070,4257,3005089,31,4981,2053,0,2167,56,0,105,216660.0,130000.0,-47.0,-46.0,-39.0,-47.0,-46.0,-45.0,-39.0,-46.0,-88.0,-90.0,-86.0,-88.0,41.0,44.0,47.0,41.0,1
1436,3C:55:76:E8:8F:1F,3918037,676290011,76610,191800247,3841427,484489764,38,36431,7429780,35930,7344141,501,85639,15384,39,76667,7835,38,529,286760.0,162500.0,-46.0,-49.0,-49.0,-41.0,-45.0,-48.0,-47.0,-40.0,-88.0,-90.0,-86.0,-88.0,42.0,41.0,37.0,47.0,1
1437,92:69:1D:31:68:E9,3845420,488130334,3989,3640166,3841431,484490168,0,5103,1132504,4945,1096706,158,35798,2166,12,4222,93,0,55,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-52.0,-47.0,-43.0,-48.0,-88.0,-90.0,-86.0,-88.0,35.0,43.0,44.0,39.0,1
1438,CC:2F:71:3F:1F:24,4836629,1598752125,995198,1114261957,3841431,484490168,364,820289,898758890,819513,898665184,776,93706,792363,15,995132,104604,361,625,86667.0,14444.0,-69.0,-70.0,-66.0,-71.0,-68.0,-70.0,-66.0,-71.0,-88.0,-90.0,-86.0,-88.0,19.0,20.0,20.0,17.0,1
1439,CC:2F:71:3E:C5:1F,3842368,484604731,937,114563,3841431,484490168,0,3906,328325,3223,247201,683,81124,993,11,1346,25,0,52,130000.0,39000.0,-71.0,-71.0,-69.0,-60.0,-72.0,-72.0,-69.0,-61.0,-88.0,-90.0,-86.0,-88.0,17.0,19.0,17.0,28.0,1
1440,BA:8C:B9:54:50:24,3846315,490678364,4884,6188196,3841431,484490168,0,9342,1723520,9320,1720025,22,3495,2354,17,5357,41,0,65,216660.0,130000.0,-51.0,-34.0,-43.0,-45.0,-46.0,-35.0,-44.0,-47.0,-88.0,-90.0,-86.0,-88.0,37.0,56.0,43.0,43.0,1
